prompt,target,n_prompt,window_start,window_end,kl_target,top1_target,kl_handoff,top1_handoff
01_python_small,ud-q2_k_xl,337,0,64,0.356931,82.8,0.197636,92.2
01_python_small,ud-q2_k_xl,337,64,128,0.296773,84.4,0.259535,81.2
01_python_small,ud-q2_k_xl,337,128,192,0.266201,87.5,0.186896,84.4
01_python_small,ud-q2_k_xl,337,192,256,0.533145,84.4,0.285508,84.4
01_python_small,ud-q2_k_xl,337,256,320,0.199328,92.2,0.119015,93.8
01_python_small,ud-q2_k_xl,337,320,384,0.081949,92.2,0.074163,96.9
01_python_small,ud-q2_k_xl,337,384,448,0.350342,87.5,0.247167,87.5
01_python_small,ud-q2_k_xl,337,448,512,0.218929,87.5,0.166362,87.5
01_python_small,ud-q2_k_xl,337,512,576,0.276698,87.5,0.254088,85.9
01_python_small,ud-q2_k_xl,337,576,640,0.101228,95.3,0.076547,95.3
01_python_small,ud-q2_k_xl,337,640,704,0.335195,81.2,0.324379,82.8
01_python_small,ud-q2_k_xl,337,704,768,0.300971,96.9,0.258898,96.9
01_python_small,ud-q2_k_xl,337,768,832,0.007520,100.0,0.005418,100.0
01_python_small,ud-q2_k_xl,337,832,896,0.018813,100.0,0.017493,100.0
01_python_small,ud-q2_k_xl,337,896,960,0.045837,96.9,0.042735,96.9
01_python_small,ud-q2_k_xl,337,960,1024,0.160401,85.9,0.147191,85.9
01_python_small,ud-q2_k_xl,337,1024,1088,0.209707,87.5,0.193329,84.4
01_python_small,ud-q2_k_xl,337,1088,1152,0.145411,92.2,0.126785,95.3
01_python_small,ud-q2_k_xl,337,1152,1216,0.232467,79.7,0.213072,82.8
01_python_small,ud-q2_k_xl,337,1216,1280,0.413679,84.4,0.317405,84.4
01_python_small,ud-q2_k_xl,337,1280,1344,0.408152,82.8,0.313883,81.2
01_python_small,ud-q2_k_xl,337,1344,1408,0.422685,75.0,0.313823,75.0
01_python_small,ud-q2_k_xl,337,1408,1472,0.374104,81.2,0.268731,84.4
01_python_small,ud-q2_k_xl,337,1472,1536,0.442326,79.7,0.399742,81.2
01_python_small,ud-q2_k_xl,337,1536,1600,0.311386,78.1,0.282484,79.7
01_python_small,ud-q2_k_xl,337,1600,1664,0.326042,82.8,0.295757,87.5
01_python_small,ud-q2_k_xl,337,1664,1728,0.355286,70.3,0.335228,70.3
01_python_small,ud-q2_k_xl,337,1728,1792,0.299239,75.0,0.249547,75.0
01_python_small,ud-q2_k_xl,337,1792,1856,0.376137,68.8,0.325800,70.3
01_python_small,ud-q2_k_xl,337,1856,1920,0.515901,71.9,0.464565,71.9
01_python_small,ud-q2_k_xl,337,1920,1984,0.287795,75.0,0.229292,78.1
01_python_small,ud-q2_k_xl,337,1984,2048,0.203449,89.1,0.166151,93.8
02_rust_small,ud-q2_k_xl,540,0,64,0.284492,92.2,0.190493,92.2
02_rust_small,ud-q2_k_xl,540,64,128,0.142331,92.2,0.110047,93.8
02_rust_small,ud-q2_k_xl,540,128,192,0.084832,95.3,0.034300,96.9
02_rust_small,ud-q2_k_xl,540,192,256,0.338692,90.6,0.167907,92.2
02_rust_small,ud-q2_k_xl,540,256,320,0.551678,71.9,0.414166,84.4
02_rust_small,ud-q2_k_xl,540,320,384,0.241836,93.8,0.115146,95.3
02_rust_small,ud-q2_k_xl,540,384,448,0.180663,93.8,0.151358,93.8
02_rust_small,ud-q2_k_xl,540,448,512,0.219558,89.1,0.171466,90.6
02_rust_small,ud-q2_k_xl,540,512,576,0.278401,84.4,0.258256,84.4
02_rust_small,ud-q2_k_xl,540,576,640,0.424410,92.2,0.441430,90.6
02_rust_small,ud-q2_k_xl,540,640,704,0.256909,93.8,0.265573,96.9
02_rust_small,ud-q2_k_xl,540,704,768,0.141026,95.3,0.155569,95.3
02_rust_small,ud-q2_k_xl,540,768,832,0.130821,96.9,0.112525,98.4
02_rust_small,ud-q2_k_xl,540,832,896,0.313557,82.8,0.330005,84.4
02_rust_small,ud-q2_k_xl,540,896,960,0.387415,82.8,0.328025,85.9
02_rust_small,ud-q2_k_xl,540,960,1024,0.397872,84.4,0.276106,87.5
02_rust_small,ud-q2_k_xl,540,1024,1088,0.050179,95.3,0.063627,95.3
02_rust_small,ud-q2_k_xl,540,1088,1152,0.376886,82.8,0.347072,84.4
02_rust_small,ud-q2_k_xl,540,1152,1216,0.530237,78.1,0.329643,84.4
02_rust_small,ud-q2_k_xl,540,1216,1280,0.538064,79.7,0.416508,79.7
02_rust_small,ud-q2_k_xl,540,1280,1344,0.215350,87.5,0.126975,90.6
02_rust_small,ud-q2_k_xl,540,1344,1408,0.116867,95.3,0.120027,95.3
02_rust_small,ud-q2_k_xl,540,1408,1472,0.263816,89.1,0.211026,89.1
02_rust_small,ud-q2_k_xl,540,1472,1536,0.093143,93.8,0.082762,95.3
02_rust_small,ud-q2_k_xl,540,1536,1600,0.309765,81.2,0.214432,82.8
02_rust_small,ud-q2_k_xl,540,1600,1664,0.311781,87.5,0.253549,89.1
02_rust_small,ud-q2_k_xl,540,1664,1728,0.226638,82.8,0.173736,89.1
02_rust_small,ud-q2_k_xl,540,1728,1792,0.232423,90.6,0.206747,89.1
02_rust_small,ud-q2_k_xl,540,1792,1856,0.068775,96.9,0.074703,95.3
02_rust_small,ud-q2_k_xl,540,1856,1920,0.116883,95.3,0.117907,93.8
02_rust_small,ud-q2_k_xl,540,1920,1984,0.330839,84.4,0.251681,84.4
02_rust_small,ud-q2_k_xl,540,1984,2048,0.418467,78.1,0.285172,82.8
03_go_small,ud-q2_k_xl,396,0,64,0.093209,93.8,0.066256,95.3
03_go_small,ud-q2_k_xl,396,64,128,0.175943,92.2,0.127085,89.1
03_go_small,ud-q2_k_xl,396,128,192,0.250957,81.2,0.177622,85.9
03_go_small,ud-q2_k_xl,396,192,256,0.358700,76.6,0.275299,73.4
03_go_small,ud-q2_k_xl,396,256,320,0.490190,81.2,0.517758,79.7
03_go_small,ud-q2_k_xl,396,320,384,0.171444,92.2,0.067685,96.9
03_go_small,ud-q2_k_xl,396,384,448,0.124850,93.8,0.040112,96.9
03_go_small,ud-q2_k_xl,396,448,512,0.414625,87.5,0.238612,87.5
03_go_small,ud-q2_k_xl,396,512,576,0.444343,73.4,0.309211,76.6
03_go_small,ud-q2_k_xl,396,576,640,0.325325,84.4,0.213089,90.6
03_go_small,ud-q2_k_xl,396,640,704,0.218538,79.7,0.210346,82.8
03_go_small,ud-q2_k_xl,396,704,768,0.188116,87.5,0.176357,92.2
03_go_small,ud-q2_k_xl,396,768,832,0.360584,79.7,0.256560,82.8
03_go_small,ud-q2_k_xl,396,832,896,0.698850,64.1,0.619956,70.3
03_go_small,ud-q2_k_xl,396,896,960,0.463162,76.6,0.356314,81.2
03_go_small,ud-q2_k_xl,396,960,1024,0.350151,81.2,0.312844,79.7
03_go_small,ud-q2_k_xl,396,1024,1088,0.434291,75.0,0.430172,71.9
03_go_small,ud-q2_k_xl,396,1088,1152,0.418087,78.1,0.395840,75.0
03_go_small,ud-q2_k_xl,396,1152,1216,0.302360,84.4,0.284774,87.5
03_go_small,ud-q2_k_xl,396,1216,1280,0.360287,70.3,0.325023,71.9
03_go_small,ud-q2_k_xl,396,1280,1344,0.180667,90.6,0.183342,92.2
03_go_small,ud-q2_k_xl,396,1344,1408,0.371587,84.4,0.368067,81.2
03_go_small,ud-q2_k_xl,396,1408,1472,0.466849,79.7,0.467899,82.8
03_go_small,ud-q2_k_xl,396,1472,1536,0.314795,89.1,0.327211,87.5
03_go_small,ud-q2_k_xl,396,1536,1600,0.205434,79.7,0.177534,81.2
03_go_small,ud-q2_k_xl,396,1600,1664,0.216824,85.9,0.188973,87.5
03_go_small,ud-q2_k_xl,396,1664,1728,0.098085,92.2,0.098924,93.8
03_go_small,ud-q2_k_xl,396,1728,1792,0.332555,76.6,0.319415,79.7
03_go_small,ud-q2_k_xl,396,1792,1856,0.345062,79.7,0.311600,81.2
03_go_small,ud-q2_k_xl,396,1856,1920,0.120747,92.2,0.113066,92.2
03_go_small,ud-q2_k_xl,396,1920,1984,0.268690,87.5,0.264775,89.1
03_go_small,ud-q2_k_xl,396,1984,2048,0.335302,85.9,0.308826,85.9
04_cpp_small,ud-q2_k_xl,823,0,64,0.170516,92.2,0.130288,92.2
04_cpp_small,ud-q2_k_xl,823,64,128,0.149366,93.8,0.185923,92.2
04_cpp_small,ud-q2_k_xl,823,128,192,0.307838,79.7,0.243134,81.2
04_cpp_small,ud-q2_k_xl,823,192,256,0.678650,71.9,0.671015,70.3
04_cpp_small,ud-q2_k_xl,823,256,320,0.391304,84.4,0.400783,84.4
04_cpp_small,ud-q2_k_xl,823,320,384,0.482081,79.7,0.343797,79.7
04_cpp_small,ud-q2_k_xl,823,384,448,0.319535,89.1,0.288329,90.6
04_cpp_small,ud-q2_k_xl,823,448,512,0.473388,70.3,0.417459,70.3
04_cpp_small,ud-q2_k_xl,823,512,576,0.161177,95.3,0.128055,95.3
04_cpp_small,ud-q2_k_xl,823,576,640,0.244449,90.6,0.205587,92.2
04_cpp_small,ud-q2_k_xl,823,640,704,0.229763,87.5,0.186112,89.1
04_cpp_small,ud-q2_k_xl,823,704,768,0.370202,82.8,0.321084,82.8
04_cpp_small,ud-q2_k_xl,823,768,832,0.330590,84.4,0.333111,81.2
04_cpp_small,ud-q2_k_xl,823,832,896,0.617879,70.3,0.548538,71.9
04_cpp_small,ud-q2_k_xl,823,896,960,0.289812,76.6,0.274020,76.6
04_cpp_small,ud-q2_k_xl,823,960,1024,0.348326,82.8,0.265113,85.9
04_cpp_small,ud-q2_k_xl,823,1024,1088,0.365336,84.4,0.328445,87.5
04_cpp_small,ud-q2_k_xl,823,1088,1152,0.387138,78.1,0.338319,78.1
04_cpp_small,ud-q2_k_xl,823,1152,1216,0.671825,75.0,0.595685,79.7
04_cpp_small,ud-q2_k_xl,823,1216,1280,0.217527,90.6,0.196718,90.6
04_cpp_small,ud-q2_k_xl,823,1280,1344,0.291629,89.1,0.270762,89.1
04_cpp_small,ud-q2_k_xl,823,1344,1408,0.272639,84.4,0.256498,85.9
04_cpp_small,ud-q2_k_xl,823,1408,1472,0.184526,84.4,0.189525,84.4
04_cpp_small,ud-q2_k_xl,823,1472,1536,0.302739,90.6,0.315046,87.5
04_cpp_small,ud-q2_k_xl,823,1536,1600,0.316685,84.4,0.231537,85.9
04_cpp_small,ud-q2_k_xl,823,1600,1664,0.186139,90.6,0.165823,89.1
04_cpp_small,ud-q2_k_xl,823,1664,1728,0.297514,85.9,0.297002,85.9
04_cpp_small,ud-q2_k_xl,823,1728,1792,0.186024,89.1,0.154992,92.2
04_cpp_small,ud-q2_k_xl,823,1792,1856,0.201834,89.1,0.190235,89.1
04_cpp_small,ud-q2_k_xl,823,1856,1920,0.219839,87.5,0.215530,87.5
04_cpp_small,ud-q2_k_xl,823,1920,1984,0.164240,92.2,0.142341,92.2
04_cpp_small,ud-q2_k_xl,823,1984,2048,0.290952,87.5,0.183191,90.6
05_js_small,ud-q2_k_xl,555,0,64,0.361896,82.8,0.255762,89.1
05_js_small,ud-q2_k_xl,555,64,128,0.192146,90.6,0.194422,90.6
05_js_small,ud-q2_k_xl,555,128,192,0.468297,75.0,0.301755,79.7
05_js_small,ud-q2_k_xl,555,192,256,0.398384,84.4,0.334651,87.5
05_js_small,ud-q2_k_xl,555,256,320,0.539029,73.4,0.365630,79.7
05_js_small,ud-q2_k_xl,555,320,384,0.126299,95.3,0.102402,93.8
05_js_small,ud-q2_k_xl,555,384,448,0.200261,87.5,0.145239,90.6
05_js_small,ud-q2_k_xl,555,448,512,0.388856,76.6,0.288285,81.2
05_js_small,ud-q2_k_xl,555,512,576,0.234194,89.1,0.197161,87.5
05_js_small,ud-q2_k_xl,555,576,640,0.418499,85.9,0.338581,85.9
05_js_small,ud-q2_k_xl,555,640,704,0.730147,62.5,0.498851,65.6
05_js_small,ud-q2_k_xl,555,704,768,0.385154,78.1,0.329063,84.4
05_js_small,ud-q2_k_xl,555,768,832,0.401416,76.6,0.346353,76.6
05_js_small,ud-q2_k_xl,555,832,896,0.514525,78.1,0.343383,81.2
05_js_small,ud-q2_k_xl,555,896,960,0.478035,71.9,0.397052,76.6
05_js_small,ud-q2_k_xl,555,960,1024,0.474287,71.9,0.382708,73.4
05_js_small,ud-q2_k_xl,555,1024,1088,0.337757,82.8,0.320814,81.2
05_js_small,ud-q2_k_xl,555,1088,1152,0.174150,87.5,0.157080,92.2
05_js_small,ud-q2_k_xl,555,1152,1216,0.469282,79.7,0.411681,78.1
05_js_small,ud-q2_k_xl,555,1216,1280,0.189069,85.9,0.143036,87.5
05_js_small,ud-q2_k_xl,555,1280,1344,0.326320,89.1,0.271529,90.6
05_js_small,ud-q2_k_xl,555,1344,1408,0.125172,92.2,0.104931,92.2
05_js_small,ud-q2_k_xl,555,1408,1472,0.425742,76.6,0.402395,76.6
05_js_small,ud-q2_k_xl,555,1472,1536,0.440859,82.8,0.441629,84.4
05_js_small,ud-q2_k_xl,555,1536,1600,0.220285,85.9,0.203510,85.9
05_js_small,ud-q2_k_xl,555,1600,1664,0.186485,85.9,0.196255,85.9
05_js_small,ud-q2_k_xl,555,1664,1728,0.596399,76.6,0.528521,75.0
05_js_small,ud-q2_k_xl,555,1728,1792,0.702823,67.2,0.556090,71.9
05_js_small,ud-q2_k_xl,555,1792,1856,0.234842,81.2,0.201173,82.8
05_js_small,ud-q2_k_xl,555,1856,1920,0.383361,73.4,0.407421,78.1
05_js_small,ud-q2_k_xl,555,1920,1984,0.421705,75.0,0.410105,76.6
05_js_small,ud-q2_k_xl,555,1984,2048,0.211956,89.1,0.206329,87.5
06_python2_small,ud-q2_k_xl,582,0,64,0.541020,79.7,0.348491,84.4
06_python2_small,ud-q2_k_xl,582,64,128,0.281200,89.1,0.159347,93.8
06_python2_small,ud-q2_k_xl,582,128,192,0.326062,87.5,0.218859,89.1
06_python2_small,ud-q2_k_xl,582,192,256,0.392832,82.8,0.287886,85.9
06_python2_small,ud-q2_k_xl,582,256,320,0.397027,90.6,0.352968,92.2
06_python2_small,ud-q2_k_xl,582,320,384,0.368710,87.5,0.215957,90.6
06_python2_small,ud-q2_k_xl,582,384,448,0.146083,93.8,0.141170,93.8
06_python2_small,ud-q2_k_xl,582,448,512,0.651461,73.4,0.448094,79.7
06_python2_small,ud-q2_k_xl,582,512,576,0.182183,92.2,0.170131,95.3
06_python2_small,ud-q2_k_xl,582,576,640,0.205668,85.9,0.171255,87.5
06_python2_small,ud-q2_k_xl,582,640,704,0.220722,87.5,0.170303,89.1
06_python2_small,ud-q2_k_xl,582,704,768,0.540035,71.9,0.263200,84.4
06_python2_small,ud-q2_k_xl,582,768,832,0.254287,82.8,0.213878,89.1
06_python2_small,ud-q2_k_xl,582,832,896,0.453355,75.0,0.341819,79.7
06_python2_small,ud-q2_k_xl,582,896,960,0.309556,87.5,0.250412,89.1
06_python2_small,ud-q2_k_xl,582,960,1024,0.318758,79.7,0.255110,79.7
06_python2_small,ud-q2_k_xl,582,1024,1088,0.345565,81.2,0.279828,84.4
06_python2_small,ud-q2_k_xl,582,1088,1152,0.530592,68.8,0.430435,70.3
06_python2_small,ud-q2_k_xl,582,1152,1216,0.436843,84.4,0.330397,81.2
06_python2_small,ud-q2_k_xl,582,1216,1280,0.151686,87.5,0.135503,89.1
06_python2_small,ud-q2_k_xl,582,1280,1344,0.162324,85.9,0.158515,89.1
06_python2_small,ud-q2_k_xl,582,1344,1408,0.236405,82.8,0.223885,85.9
06_python2_small,ud-q2_k_xl,582,1408,1472,0.389828,84.4,0.337540,84.4
06_python2_small,ud-q2_k_xl,582,1472,1536,0.204658,87.5,0.132510,89.1
06_python2_small,ud-q2_k_xl,582,1536,1600,0.158995,93.8,0.138693,93.8
06_python2_small,ud-q2_k_xl,582,1600,1664,0.488883,79.7,0.374522,84.4
06_python2_small,ud-q2_k_xl,582,1664,1728,0.430977,79.7,0.359503,82.8
06_python2_small,ud-q2_k_xl,582,1728,1792,0.255838,85.9,0.235355,84.4
06_python2_small,ud-q2_k_xl,582,1792,1856,0.191120,87.5,0.172070,90.6
06_python2_small,ud-q2_k_xl,582,1856,1920,0.277752,87.5,0.236660,89.1
06_python2_small,ud-q2_k_xl,582,1920,1984,0.257008,85.9,0.320913,82.8
06_python2_small,ud-q2_k_xl,582,1984,2048,0.303945,85.9,0.267322,87.5
07_c_small,ud-q2_k_xl,751,0,64,0.281230,92.2,0.196712,89.1
07_c_small,ud-q2_k_xl,751,64,128,0.244314,89.1,0.221879,87.5
07_c_small,ud-q2_k_xl,751,128,192,0.107043,95.3,0.090229,93.8
07_c_small,ud-q2_k_xl,751,192,256,0.269490,85.9,0.114041,90.6
07_c_small,ud-q2_k_xl,751,256,320,0.053098,98.4,0.027212,98.4
07_c_small,ud-q2_k_xl,751,320,384,0.210853,87.5,0.173307,90.6
07_c_small,ud-q2_k_xl,751,384,448,0.211685,89.1,0.220881,82.8
07_c_small,ud-q2_k_xl,751,448,512,0.019766,100.0,0.014754,98.4
07_c_small,ud-q2_k_xl,751,512,576,0.318958,75.0,0.277888,79.7
07_c_small,ud-q2_k_xl,751,576,640,0.209599,90.6,0.156568,90.6
07_c_small,ud-q2_k_xl,751,640,704,0.101720,92.2,0.128913,92.2
07_c_small,ud-q2_k_xl,751,704,768,0.635727,67.2,0.442420,78.1
07_c_small,ud-q2_k_xl,751,768,832,0.220607,84.4,0.163517,89.1
07_c_small,ud-q2_k_xl,751,832,896,0.373153,81.2,0.440145,82.8
07_c_small,ud-q2_k_xl,751,896,960,0.163473,87.5,0.123290,92.2
07_c_small,ud-q2_k_xl,751,960,1024,0.350422,81.2,0.325481,79.7
07_c_small,ud-q2_k_xl,751,1024,1088,0.148047,90.6,0.115917,93.8
07_c_small,ud-q2_k_xl,751,1088,1152,0.290754,85.9,0.214219,90.6
07_c_small,ud-q2_k_xl,751,1152,1216,0.129719,92.2,0.124399,95.3
07_c_small,ud-q2_k_xl,751,1216,1280,0.333494,73.4,0.180774,82.8
07_c_small,ud-q2_k_xl,751,1280,1344,0.401520,70.3,0.304414,78.1
07_c_small,ud-q2_k_xl,751,1344,1408,0.528358,62.5,0.446150,68.8
07_c_small,ud-q2_k_xl,751,1408,1472,0.368226,76.6,0.382651,81.2
07_c_small,ud-q2_k_xl,751,1472,1536,0.289021,84.4,0.258740,87.5
07_c_small,ud-q2_k_xl,751,1536,1600,0.374325,82.8,0.301496,81.2
07_c_small,ud-q2_k_xl,751,1600,1664,0.046004,100.0,0.039523,100.0
07_c_small,ud-q2_k_xl,751,1664,1728,0.086828,96.9,0.067325,96.9
07_c_small,ud-q2_k_xl,751,1728,1792,0.310221,89.1,0.311475,90.6
07_c_small,ud-q2_k_xl,751,1792,1856,0.345317,78.1,0.322901,81.2
07_c_small,ud-q2_k_xl,751,1856,1920,0.474994,71.9,0.444852,75.0
07_c_small,ud-q2_k_xl,751,1920,1984,0.149159,92.2,0.124467,93.8
07_c_small,ud-q2_k_xl,751,1984,2048,0.057892,96.9,0.047743,96.9
08_java_small,ud-q2_k_xl,840,0,64,0.194027,92.2,0.167796,92.2
08_java_small,ud-q2_k_xl,840,64,128,0.527711,78.1,0.280579,84.4
08_java_small,ud-q2_k_xl,840,128,192,0.427873,84.4,0.276867,89.1
08_java_small,ud-q2_k_xl,840,192,256,0.352075,84.4,0.254364,93.8
08_java_small,ud-q2_k_xl,840,256,320,0.440089,81.2,0.255237,84.4
08_java_small,ud-q2_k_xl,840,320,384,0.211494,87.5,0.145354,93.8
08_java_small,ud-q2_k_xl,840,384,448,0.462416,85.9,0.279174,84.4
08_java_small,ud-q2_k_xl,840,448,512,0.368296,82.8,0.290886,89.1
08_java_small,ud-q2_k_xl,840,512,576,0.359557,81.2,0.328955,82.8
08_java_small,ud-q2_k_xl,840,576,640,0.301567,82.8,0.302807,81.2
08_java_small,ud-q2_k_xl,840,640,704,0.379911,75.0,0.345797,79.7
08_java_small,ud-q2_k_xl,840,704,768,0.461657,82.8,0.396236,87.5
08_java_small,ud-q2_k_xl,840,768,832,0.481404,82.8,0.389725,87.5
08_java_small,ud-q2_k_xl,840,832,896,0.594548,76.6,0.393948,81.2
08_java_small,ud-q2_k_xl,840,896,960,0.200807,90.6,0.163891,92.2
08_java_small,ud-q2_k_xl,840,960,1024,0.082470,96.9,0.070140,96.9
08_java_small,ud-q2_k_xl,840,1024,1088,0.265696,89.1,0.197968,92.2
08_java_small,ud-q2_k_xl,840,1088,1152,0.315823,89.1,0.203432,93.8
08_java_small,ud-q2_k_xl,840,1152,1216,0.213909,92.2,0.178729,92.2
08_java_small,ud-q2_k_xl,840,1216,1280,0.211793,87.5,0.156988,89.1
08_java_small,ud-q2_k_xl,840,1280,1344,0.092465,98.4,0.121741,98.4
08_java_small,ud-q2_k_xl,840,1344,1408,0.108720,92.2,0.089232,92.2
08_java_small,ud-q2_k_xl,840,1408,1472,0.404196,82.8,0.326847,85.9
08_java_small,ud-q2_k_xl,840,1472,1536,0.776489,78.1,0.536645,82.8
08_java_small,ud-q2_k_xl,840,1536,1600,0.386772,82.8,0.351327,85.9
08_java_small,ud-q2_k_xl,840,1600,1664,0.184803,90.6,0.174992,89.1
08_java_small,ud-q2_k_xl,840,1664,1728,0.347815,78.1,0.317261,78.1
08_java_small,ud-q2_k_xl,840,1728,1792,0.304023,78.1,0.262402,78.1
08_java_small,ud-q2_k_xl,840,1792,1856,0.156118,90.6,0.113086,93.8
08_java_small,ud-q2_k_xl,840,1856,1889,0.344136,84.8,0.332820,84.8
09_python_medium,ud-q2_k_xl,2474,0,64,0.144686,95.3,0.165794,93.8
09_python_medium,ud-q2_k_xl,2474,64,128,0.680872,68.8,0.591398,73.4
09_python_medium,ud-q2_k_xl,2474,128,192,0.587518,71.9,0.389617,73.4
09_python_medium,ud-q2_k_xl,2474,192,256,0.333982,82.8,0.230093,85.9
09_python_medium,ud-q2_k_xl,2474,256,320,0.198509,87.5,0.152197,92.2
09_python_medium,ud-q2_k_xl,2474,320,384,0.421001,76.6,0.293232,82.8
09_python_medium,ud-q2_k_xl,2474,384,448,0.530593,81.2,0.420303,82.8
09_python_medium,ud-q2_k_xl,2474,448,512,0.297979,79.7,0.264917,84.4
09_python_medium,ud-q2_k_xl,2474,512,576,0.362320,75.0,0.276470,76.6
09_python_medium,ud-q2_k_xl,2474,576,640,0.294410,84.4,0.203026,85.9
09_python_medium,ud-q2_k_xl,2474,640,704,0.429519,76.6,0.331252,78.1
09_python_medium,ud-q2_k_xl,2474,704,768,0.420581,82.8,0.391029,84.4
09_python_medium,ud-q2_k_xl,2474,768,832,0.611428,71.9,0.419436,67.2
09_python_medium,ud-q2_k_xl,2474,832,896,0.531555,73.4,0.363431,78.1
09_python_medium,ud-q2_k_xl,2474,896,960,0.339127,81.2,0.201215,82.8
09_python_medium,ud-q2_k_xl,2474,960,1024,0.333998,84.4,0.206332,87.5
09_python_medium,ud-q2_k_xl,2474,1024,1088,0.261813,85.9,0.255236,85.9
09_python_medium,ud-q2_k_xl,2474,1088,1152,0.445953,78.1,0.447207,79.7
09_python_medium,ud-q2_k_xl,2474,1152,1216,0.496104,76.6,0.499772,73.4
09_python_medium,ud-q2_k_xl,2474,1216,1280,0.462428,78.1,0.310689,75.0
09_python_medium,ud-q2_k_xl,2474,1280,1344,0.439102,75.0,0.472241,78.1
09_python_medium,ud-q2_k_xl,2474,1344,1408,0.357585,70.3,0.380779,75.0
09_python_medium,ud-q2_k_xl,2474,1408,1472,0.333359,81.2,0.273593,87.5
09_python_medium,ud-q2_k_xl,2474,1472,1536,0.257120,85.9,0.246372,89.1
09_python_medium,ud-q2_k_xl,2474,1536,1600,0.395272,82.8,0.317411,85.9
09_python_medium,ud-q2_k_xl,2474,1600,1664,0.569205,68.8,0.505943,70.3
09_python_medium,ud-q2_k_xl,2474,1664,1728,0.570981,76.6,0.575930,76.6
09_python_medium,ud-q2_k_xl,2474,1728,1792,0.289890,82.8,0.213931,84.4
09_python_medium,ud-q2_k_xl,2474,1792,1856,0.412059,75.0,0.402809,73.4
09_python_medium,ud-q2_k_xl,2474,1856,1920,0.520586,75.0,0.497805,75.0
09_python_medium,ud-q2_k_xl,2474,1920,1984,0.307449,82.8,0.285766,82.8
09_python_medium,ud-q2_k_xl,2474,1984,2048,0.311124,84.4,0.251539,82.8
10_go_medium,ud-q2_k_xl,2135,0,64,0.402490,76.6,0.383235,84.4
10_go_medium,ud-q2_k_xl,2135,64,128,0.313746,84.4,0.184835,85.9
10_go_medium,ud-q2_k_xl,2135,128,192,0.803149,73.4,0.425812,78.1
10_go_medium,ud-q2_k_xl,2135,192,256,0.405387,75.0,0.244755,84.4
10_go_medium,ud-q2_k_xl,2135,256,320,0.565984,82.8,0.347019,84.4
10_go_medium,ud-q2_k_xl,2135,320,384,0.302097,90.6,0.324515,89.1
10_go_medium,ud-q2_k_xl,2135,384,448,0.429153,87.5,0.373646,89.1
10_go_medium,ud-q2_k_xl,2135,448,512,0.437898,84.4,0.277210,84.4
10_go_medium,ud-q2_k_xl,2135,512,576,0.445684,78.1,0.294413,84.4
10_go_medium,ud-q2_k_xl,2135,576,640,0.680423,65.6,0.546136,73.4
10_go_medium,ud-q2_k_xl,2135,640,704,0.246705,84.4,0.122531,93.8
10_go_medium,ud-q2_k_xl,2135,704,768,0.450843,78.1,0.361692,79.7
10_go_medium,ud-q2_k_xl,2135,768,832,0.411537,76.6,0.291338,76.6
10_go_medium,ud-q2_k_xl,2135,832,896,0.332528,81.2,0.153280,84.4
10_go_medium,ud-q2_k_xl,2135,896,960,0.546725,76.6,0.350892,82.8
10_go_medium,ud-q2_k_xl,2135,960,1024,0.278596,79.7,0.230673,78.1
10_go_medium,ud-q2_k_xl,2135,1024,1088,0.578232,67.2,0.383229,67.2
10_go_medium,ud-q2_k_xl,2135,1088,1152,0.398395,76.6,0.311675,81.2
10_go_medium,ud-q2_k_xl,2135,1152,1216,0.275596,82.8,0.251473,82.8
10_go_medium,ud-q2_k_xl,2135,1216,1280,0.482789,60.9,0.362285,68.8
10_go_medium,ud-q2_k_xl,2135,1280,1344,0.435602,70.3,0.364664,76.6
10_go_medium,ud-q2_k_xl,2135,1344,1408,0.465762,70.3,0.397074,70.3
10_go_medium,ud-q2_k_xl,2135,1408,1472,0.495303,67.2,0.471227,65.6
10_go_medium,ud-q2_k_xl,2135,1472,1536,0.437869,68.8,0.360674,67.2
10_go_medium,ud-q2_k_xl,2135,1536,1600,0.299937,78.1,0.260118,79.7
10_go_medium,ud-q2_k_xl,2135,1600,1664,0.185824,92.2,0.151594,90.6
10_go_medium,ud-q2_k_xl,2135,1664,1728,0.338205,70.3,0.236038,78.1
10_go_medium,ud-q2_k_xl,2135,1728,1792,0.211570,89.1,0.184424,90.6
10_go_medium,ud-q2_k_xl,2135,1792,1856,0.403423,73.4,0.369751,70.3
10_go_medium,ud-q2_k_xl,2135,1856,1920,0.308793,68.8,0.265818,73.4
10_go_medium,ud-q2_k_xl,2135,1920,1984,0.001605,100.0,0.003482,100.0
10_go_medium,ud-q2_k_xl,2135,1984,2048,0.532782,67.2,0.493799,70.3
11_typescript_medium,ud-q2_k_xl,2435,0,64,0.295725,85.9,0.231511,89.1
11_typescript_medium,ud-q2_k_xl,2435,64,128,0.413697,82.8,0.213448,82.8
11_typescript_medium,ud-q2_k_xl,2435,128,192,0.194831,90.6,0.133854,92.2
11_typescript_medium,ud-q2_k_xl,2435,192,256,0.481830,78.1,0.291703,85.9
11_typescript_medium,ud-q2_k_xl,2435,256,320,0.698176,68.8,0.415658,75.0
11_typescript_medium,ud-q2_k_xl,2435,320,384,0.774723,75.0,0.569982,73.4
11_typescript_medium,ud-q2_k_xl,2435,384,448,0.420100,68.8,0.270511,76.6
