prompt,target,n_prompt,window_start,window_end,kl_target,top1_target,kl_handoff,top1_handoff
07_c_small,ud-q3_k_xl,751,1216,1280,0.015552,100.0,0.012297,98.4
07_c_small,ud-q3_k_xl,751,1280,1344,0.056446,93.8,0.056167,95.3
07_c_small,ud-q3_k_xl,751,1344,1408,0.008603,100.0,0.005733,100.0
07_c_small,ud-q3_k_xl,751,1408,1472,0.117943,96.9,0.107046,95.3
07_c_small,ud-q3_k_xl,751,1472,1536,0.035093,92.2,0.034134,92.2
07_c_small,ud-q3_k_xl,751,1536,1600,0.015708,98.4,0.015750,98.4
07_c_small,ud-q3_k_xl,751,1600,1664,0.000000,100.0,0.000000,100.0
07_c_small,ud-q3_k_xl,751,1664,1728,0.001355,100.0,0.001553,100.0
07_c_small,ud-q3_k_xl,751,1728,1792,0.000000,100.0,0.000000,100.0
07_c_small,ud-q3_k_xl,751,1792,1856,0.038089,95.3,0.019309,95.3
07_c_small,ud-q3_k_xl,751,1856,1920,0.033484,98.4,0.017354,98.4
07_c_small,ud-q3_k_xl,751,1920,1984,0.000565,100.0,0.000206,100.0
07_c_small,ud-q3_k_xl,751,1984,2048,0.000000,100.0,0.000000,100.0
08_java_small,ud-q3_k_xl,840,0,64,0.012564,98.4,0.006566,98.4
08_java_small,ud-q3_k_xl,840,64,128,0.015264,96.9,0.012095,93.8
08_java_small,ud-q3_k_xl,840,128,192,0.012055,96.9,0.008246,98.4
08_java_small,ud-q3_k_xl,840,192,256,0.007319,96.9,0.006585,96.9
08_java_small,ud-q3_k_xl,840,256,320,0.011449,98.4,0.010187,98.4
08_java_small,ud-q3_k_xl,840,320,384,0.032123,90.6,0.031147,90.6
08_java_small,ud-q3_k_xl,840,384,448,0.011098,95.3,0.009974,96.9
08_java_small,ud-q3_k_xl,840,448,512,0.024697,95.3,0.022212,96.9
08_java_small,ud-q3_k_xl,840,512,576,0.035758,95.3,0.027346,95.3
08_java_small,ud-q3_k_xl,840,576,640,0.010232,98.4,0.009034,100.0
08_java_small,ud-q3_k_xl,840,640,704,0.056330,93.8,0.044500,93.8
08_java_small,ud-q3_k_xl,840,704,768,0.059947,90.6,0.057147,90.6
08_java_small,ud-q3_k_xl,840,768,832,0.071933,93.8,0.047076,95.3
08_java_small,ud-q3_k_xl,840,832,896,0.023828,96.9,0.016802,98.4
08_java_small,ud-q3_k_xl,840,896,960,0.017147,95.3,0.017039,95.3
08_java_small,ud-q3_k_xl,840,960,1024,0.044814,93.8,0.039420,95.3
08_java_small,ud-q3_k_xl,840,1024,1088,0.068294,92.2,0.059822,92.2
08_java_small,ud-q3_k_xl,840,1088,1152,0.012277,96.9,0.010059,96.9
08_java_small,ud-q3_k_xl,840,1152,1216,0.031139,95.3,0.023092,95.3
08_java_small,ud-q3_k_xl,840,1216,1280,0.049414,93.8,0.050743,93.8
08_java_small,ud-q3_k_xl,840,1280,1344,0.042305,92.2,0.041700,92.2
08_java_small,ud-q3_k_xl,840,1344,1408,0.028527,100.0,0.026626,100.0
08_java_small,ud-q3_k_xl,840,1408,1447,0.061895,92.3,0.044633,94.9
09_python_medium,ud-q3_k_xl,2474,0,64,0.013760,98.4,0.008716,96.9
09_python_medium,ud-q3_k_xl,2474,64,128,0.020596,95.3,0.013483,95.3
09_python_medium,ud-q3_k_xl,2474,128,192,0.016855,90.6,0.012785,92.2
09_python_medium,ud-q3_k_xl,2474,192,256,0.026409,96.9,0.012718,96.9
09_python_medium,ud-q3_k_xl,2474,256,320,0.007830,100.0,0.007946,100.0
09_python_medium,ud-q3_k_xl,2474,320,384,0.026059,93.8,0.013020,95.3
09_python_medium,ud-q3_k_xl,2474,384,448,0.041436,90.6,0.031661,93.8
09_python_medium,ud-q3_k_xl,2474,448,512,0.029926,92.2,0.024398,92.2
09_python_medium,ud-q3_k_xl,2474,512,576,0.032093,89.1,0.023412,90.6
09_python_medium,ud-q3_k_xl,2474,576,640,0.054720,92.2,0.040849,92.2
09_python_medium,ud-q3_k_xl,2474,640,704,0.036941,98.4,0.027171,98.4
09_python_medium,ud-q3_k_xl,2474,704,768,0.037060,89.1,0.034525,92.2
09_python_medium,ud-q3_k_xl,2474,768,832,0.052262,90.6,0.039545,90.6
09_python_medium,ud-q3_k_xl,2474,832,896,0.015291,98.4,0.016175,96.9
09_python_medium,ud-q3_k_xl,2474,896,960,0.030744,96.9,0.025092,96.9
09_python_medium,ud-q3_k_xl,2474,960,1024,0.038418,98.4,0.024757,96.9
09_python_medium,ud-q3_k_xl,2474,1024,1088,0.049061,96.9,0.043683,95.3
09_python_medium,ud-q3_k_xl,2474,1088,1152,0.033515,98.4,0.023185,98.4
09_python_medium,ud-q3_k_xl,2474,1152,1216,0.049266,95.3,0.034404,95.3
09_python_medium,ud-q3_k_xl,2474,1216,1280,0.074764,93.8,0.067136,92.2
09_python_medium,ud-q3_k_xl,2474,1280,1344,0.031425,96.9,0.036177,96.9
09_python_medium,ud-q3_k_xl,2474,1344,1408,0.041222,93.8,0.042144,93.8
09_python_medium,ud-q3_k_xl,2474,1408,1472,0.023529,100.0,0.021628,100.0
09_python_medium,ud-q3_k_xl,2474,1472,1536,0.045748,92.2,0.045514,92.2
09_python_medium,ud-q3_k_xl,2474,1536,1600,0.053516,89.1,0.050481,89.1
09_python_medium,ud-q3_k_xl,2474,1600,1664,0.032763,93.8,0.042261,93.8
09_python_medium,ud-q3_k_xl,2474,1664,1728,0.030340,93.8,0.027781,95.3
09_python_medium,ud-q3_k_xl,2474,1728,1792,0.022064,98.4,0.017472,96.9
09_python_medium,ud-q3_k_xl,2474,1792,1856,0.046626,93.8,0.045819,95.3
09_python_medium,ud-q3_k_xl,2474,1856,1920,0.046671,90.6,0.048529,92.2
09_python_medium,ud-q3_k_xl,2474,1920,1984,0.087522,90.6,0.077686,92.2
09_python_medium,ud-q3_k_xl,2474,1984,2048,0.027145,98.4,0.011503,100.0
10_go_medium,ud-q3_k_xl,2135,0,64,0.019522,96.9,0.012814,98.4
10_go_medium,ud-q3_k_xl,2135,64,128,0.015953,96.9,0.013883,95.3
10_go_medium,ud-q3_k_xl,2135,128,192,0.015472,96.9,0.009202,98.4
10_go_medium,ud-q3_k_xl,2135,192,256,0.031277,85.9,0.025216,89.1
10_go_medium,ud-q3_k_xl,2135,256,320,0.017512,96.9,0.010070,100.0
10_go_medium,ud-q3_k_xl,2135,320,384,0.013054,98.4,0.010216,100.0
10_go_medium,ud-q3_k_xl,2135,384,448,0.043335,96.9,0.033695,95.3
10_go_medium,ud-q3_k_xl,2135,448,512,0.021465,96.9,0.017652,96.9
10_go_medium,ud-q3_k_xl,2135,512,576,0.022900,93.8,0.010288,93.8
10_go_medium,ud-q3_k_xl,2135,576,640,0.036121,95.3,0.031052,93.8
10_go_medium,ud-q3_k_xl,2135,640,704,0.033490,92.2,0.021188,95.3
10_go_medium,ud-q3_k_xl,2135,704,768,0.045871,95.3,0.045560,92.2
10_go_medium,ud-q3_k_xl,2135,768,832,0.046172,90.6,0.037021,92.2
10_go_medium,ud-q3_k_xl,2135,832,896,0.023574,96.9,0.020128,96.9
10_go_medium,ud-q3_k_xl,2135,896,960,0.035447,90.6,0.025973,92.2
10_go_medium,ud-q3_k_xl,2135,960,1024,0.038004,93.8,0.034598,93.8
10_go_medium,ud-q3_k_xl,2135,1024,1088,0.038784,96.9,0.036773,95.3
10_go_medium,ud-q3_k_xl,2135,1088,1152,0.024276,93.8,0.021321,93.8
10_go_medium,ud-q3_k_xl,2135,1152,1216,0.045406,90.6,0.039413,92.2
10_go_medium,ud-q3_k_xl,2135,1216,1280,0.075814,93.8,0.065431,92.2
10_go_medium,ud-q3_k_xl,2135,1280,1344,0.017500,95.3,0.014515,95.3
10_go_medium,ud-q3_k_xl,2135,1344,1408,0.051578,95.3,0.047931,98.4
10_go_medium,ud-q3_k_xl,2135,1408,1472,0.028120,93.8,0.030496,93.8
10_go_medium,ud-q3_k_xl,2135,1472,1536,0.016363,100.0,0.012733,100.0
10_go_medium,ud-q3_k_xl,2135,1536,1600,0.044446,96.9,0.042615,90.6
10_go_medium,ud-q3_k_xl,2135,1600,1664,0.022142,98.4,0.016712,100.0
10_go_medium,ud-q3_k_xl,2135,1664,1728,0.057598,93.8,0.054291,93.8
10_go_medium,ud-q3_k_xl,2135,1728,1792,0.026631,95.3,0.025542,95.3
10_go_medium,ud-q3_k_xl,2135,1792,1856,0.078462,92.2,0.063644,90.6
10_go_medium,ud-q3_k_xl,2135,1856,1920,0.023924,100.0,0.021939,100.0
10_go_medium,ud-q3_k_xl,2135,1920,1984,0.023887,98.4,0.026294,98.4
10_go_medium,ud-q3_k_xl,2135,1984,2048,0.079457,93.8,0.079604,95.3
11_typescript_medium,ud-q3_k_xl,2435,0,64,0.017217,96.9,0.012680,96.9
11_typescript_medium,ud-q3_k_xl,2435,64,128,0.014281,100.0,0.010018,100.0
11_typescript_medium,ud-q3_k_xl,2435,128,192,0.026686,96.9,0.021911,96.9
11_typescript_medium,ud-q3_k_xl,2435,192,256,0.054943,92.2,0.032537,93.8
11_typescript_medium,ud-q3_k_xl,2435,256,320,0.053856,92.2,0.039791,93.8
11_typescript_medium,ud-q3_k_xl,2435,320,384,0.034419,90.6,0.026848,89.1
11_typescript_medium,ud-q3_k_xl,2435,384,448,0.043872,96.9,0.023752,95.3
11_typescript_medium,ud-q3_k_xl,2435,448,512,0.024035,98.4,0.013269,98.4
11_typescript_medium,ud-q3_k_xl,2435,512,576,0.048867,96.9,0.031073,93.8
11_typescript_medium,ud-q3_k_xl,2435,576,640,0.036737,98.4,0.030056,98.4
11_typescript_medium,ud-q3_k_xl,2435,640,704,0.039249,89.1,0.031601,92.2
11_typescript_medium,ud-q3_k_xl,2435,704,768,0.044381,90.6,0.036400,98.4
11_typescript_medium,ud-q3_k_xl,2435,768,832,0.031626,96.9,0.016704,96.9
11_typescript_medium,ud-q3_k_xl,2435,832,896,0.055287,89.1,0.022808,95.3
11_typescript_medium,ud-q3_k_xl,2435,896,960,0.035792,95.3,0.026605,98.4
11_typescript_medium,ud-q3_k_xl,2435,960,1024,0.028774,95.3,0.029698,96.9
11_typescript_medium,ud-q3_k_xl,2435,1024,1088,0.044876,93.8,0.044802,93.8
11_typescript_medium,ud-q3_k_xl,2435,1088,1152,0.047754,98.4,0.047691,95.3
11_typescript_medium,ud-q3_k_xl,2435,1152,1216,0.131727,89.1,0.119437,93.8
11_typescript_medium,ud-q3_k_xl,2435,1216,1280,0.022159,95.3,0.021623,95.3
11_typescript_medium,ud-q3_k_xl,2435,1280,1344,0.058494,93.8,0.051703,92.2
11_typescript_medium,ud-q3_k_xl,2435,1344,1408,0.035930,95.3,0.034785,95.3
11_typescript_medium,ud-q3_k_xl,2435,1408,1472,0.026211,95.3,0.023976,96.9
11_typescript_medium,ud-q3_k_xl,2435,1472,1536,0.062092,95.3,0.042198,98.4
11_typescript_medium,ud-q3_k_xl,2435,1536,1600,0.031585,96.9,0.032601,96.9
11_typescript_medium,ud-q3_k_xl,2435,1600,1664,0.053301,93.8,0.053982,95.3
11_typescript_medium,ud-q3_k_xl,2435,1664,1728,0.031693,95.3,0.033937,93.8
11_typescript_medium,ud-q3_k_xl,2435,1728,1792,0.072339,90.6,0.053799,90.6
11_typescript_medium,ud-q3_k_xl,2435,1792,1856,0.045971,93.8,0.043967,92.2
11_typescript_medium,ud-q3_k_xl,2435,1856,1920,0.000538,100.0,0.000447,100.0
11_typescript_medium,ud-q3_k_xl,2435,1920,1984,0.031133,100.0,0.044448,98.4
11_typescript_medium,ud-q3_k_xl,2435,1984,2048,0.039225,98.4,0.000940,100.0
12_rust_medium,ud-q3_k_xl,2183,0,64,0.011301,98.4,0.007516,98.4
12_rust_medium,ud-q3_k_xl,2183,64,128,0.020784,95.3,0.016472,95.3
12_rust_medium,ud-q3_k_xl,2183,128,192,0.011130,96.9,0.009412,96.9
12_rust_medium,ud-q3_k_xl,2183,192,256,0.035141,96.9,0.030346,96.9
12_rust_medium,ud-q3_k_xl,2183,256,320,0.031629,96.9,0.014942,95.3
12_rust_medium,ud-q3_k_xl,2183,320,384,0.015762,95.3,0.012704,95.3
12_rust_medium,ud-q3_k_xl,2183,384,448,0.046815,90.6,0.023634,92.2
12_rust_medium,ud-q3_k_xl,2183,448,512,0.039977,95.3,0.025021,95.3
12_rust_medium,ud-q3_k_xl,2183,512,576,0.034280,93.8,0.031530,93.8
12_rust_medium,ud-q3_k_xl,2183,576,640,0.027103,93.8,0.023442,95.3
12_rust_medium,ud-q3_k_xl,2183,640,704,0.014229,95.3,0.013339,96.9
12_rust_medium,ud-q3_k_xl,2183,704,768,0.033395,89.1,0.033807,90.6
12_rust_medium,ud-q3_k_xl,2183,768,832,0.125019,90.6,0.066273,93.8
12_rust_medium,ud-q3_k_xl,2183,832,896,0.021769,96.9,0.017807,98.4
12_rust_medium,ud-q3_k_xl,2183,896,960,0.031516,95.3,0.032282,92.2
12_rust_medium,ud-q3_k_xl,2183,960,1024,0.044229,87.5,0.038649,90.6
12_rust_medium,ud-q3_k_xl,2183,1024,1088,0.007861,98.4,0.006146,98.4
12_rust_medium,ud-q3_k_xl,2183,1088,1152,0.015103,98.4,0.017163,98.4
12_rust_medium,ud-q3_k_xl,2183,1152,1216,0.020016,93.8,0.021027,93.8
12_rust_medium,ud-q3_k_xl,2183,1216,1280,0.048126,92.2,0.039217,92.2
12_rust_medium,ud-q3_k_xl,2183,1280,1344,0.086498,93.8,0.070343,92.2
12_rust_medium,ud-q3_k_xl,2183,1344,1408,0.030743,96.9,0.031134,95.3
12_rust_medium,ud-q3_k_xl,2183,1408,1472,0.045636,95.3,0.043374,95.3
12_rust_medium,ud-q3_k_xl,2183,1472,1536,0.035480,93.8,0.034903,93.8
12_rust_medium,ud-q3_k_xl,2183,1536,1600,0.088172,92.2,0.092183,92.2
12_rust_medium,ud-q3_k_xl,2183,1600,1664,0.035012,93.8,0.033254,93.8
12_rust_medium,ud-q3_k_xl,2183,1664,1728,0.032279,93.8,0.033177,96.9
12_rust_medium,ud-q3_k_xl,2183,1728,1792,0.071718,92.2,0.071834,92.2
12_rust_medium,ud-q3_k_xl,2183,1792,1856,0.099037,89.1,0.092290,85.9
12_rust_medium,ud-q3_k_xl,2183,1856,1920,0.048634,96.9,0.048162,96.9
12_rust_medium,ud-q3_k_xl,2183,1920,1984,0.057597,95.3,0.048184,96.9
12_rust_medium,ud-q3_k_xl,2183,1984,2048,0.039319,93.8,0.039155,93.8
13_python_large,ud-q3_k_xl,8959,0,64,0.010588,98.4,0.006631,100.0
13_python_large,ud-q3_k_xl,8959,64,128,0.041292,90.6,0.031452,93.8
13_python_large,ud-q3_k_xl,8959,128,192,0.032812,93.8,0.021626,98.4
13_python_large,ud-q3_k_xl,8959,192,256,0.018922,100.0,0.009382,98.4
13_python_large,ud-q3_k_xl,8959,256,320,0.017214,98.4,0.009897,100.0
13_python_large,ud-q3_k_xl,8959,320,384,0.049350,92.2,0.033638,93.8
13_python_large,ud-q3_k_xl,8959,384,448,0.033463,92.2,0.028298,96.9
13_python_large,ud-q3_k_xl,8959,448,512,0.020331,100.0,0.010231,100.0
13_python_large,ud-q3_k_xl,8959,512,576,0.025474,95.3,0.011050,95.3
13_python_large,ud-q3_k_xl,8959,576,640,0.030329,98.4,0.023410,98.4
13_python_large,ud-q3_k_xl,8959,640,704,0.032565,98.4,0.025520,100.0
13_python_large,ud-q3_k_xl,8959,704,768,0.012981,98.4,0.011117,98.4
13_python_large,ud-q3_k_xl,8959,768,832,0.054902,96.9,0.025297,96.9
13_python_large,ud-q3_k_xl,8959,832,896,0.064982,93.8,0.039004,95.3
13_python_large,ud-q3_k_xl,8959,896,960,0.044168,90.6,0.027422,95.3
13_python_large,ud-q3_k_xl,8959,960,1024,0.037053,96.9,0.024246,98.4
13_python_large,ud-q3_k_xl,8959,1024,1088,0.039702,90.6,0.031184,89.1
13_python_large,ud-q3_k_xl,8959,1088,1152,0.042591,93.8,0.030352,95.3
13_python_large,ud-q3_k_xl,8959,1152,1216,0.033595,96.9,0.037509,98.4
13_python_large,ud-q3_k_xl,8959,1216,1280,0.013511,100.0,0.011680,98.4
13_python_large,ud-q3_k_xl,8959,1280,1344,0.139856,89.1,0.110827,93.8
13_python_large,ud-q3_k_xl,8959,1344,1408,0.014658,98.4,0.009757,100.0
13_python_large,ud-q3_k_xl,8959,1408,1472,0.056563,93.8,0.038784,95.3
13_python_large,ud-q3_k_xl,8959,1472,1536,0.062074,93.8,0.061494,95.3
13_python_large,ud-q3_k_xl,8959,1536,1600,0.047820,96.9,0.049256,95.3
13_python_large,ud-q3_k_xl,8959,1600,1664,0.027427,98.4,0.022481,98.4
13_python_large,ud-q3_k_xl,8959,1664,1728,0.060823,93.8,0.049234,93.8
13_python_large,ud-q3_k_xl,8959,1728,1792,0.025209,93.8,0.022759,95.3
13_python_large,ud-q3_k_xl,8959,1792,1856,0.037907,100.0,0.037113,100.0
13_python_large,ud-q3_k_xl,8959,1856,1920,0.030014,96.9,0.019919,98.4
13_python_large,ud-q3_k_xl,8959,1920,1984,0.039648,96.9,0.031045,98.4
13_python_large,ud-q3_k_xl,8959,1984,2048,0.041356,98.4,0.032652,100.0
14_go_large,ud-q3_k_xl,8840,0,64,0.014968,96.9,0.011369,92.2
14_go_large,ud-q3_k_xl,8840,64,128,0.013066,98.4,0.007754,100.0
14_go_large,ud-q3_k_xl,8840,128,192,0.024999,96.9,0.019290,92.2
14_go_large,ud-q3_k_xl,8840,192,256,0.029457,92.2,0.027892,93.8
14_go_large,ud-q3_k_xl,8840,256,320,0.037123,85.9,0.026010,85.9
14_go_large,ud-q3_k_xl,8840,320,384,0.032228,92.2,0.014162,95.3
14_go_large,ud-q3_k_xl,8840,384,448,0.027385,98.4,0.019620,100.0
14_go_large,ud-q3_k_xl,8840,448,512,0.032107,95.3,0.024040,98.4
14_go_large,ud-q3_k_xl,8840,512,576,0.124916,85.9,0.103620,90.6
14_go_large,ud-q3_k_xl,8840,576,640,0.020125,96.9,0.019337,96.9
14_go_large,ud-q3_k_xl,8840,640,704,0.038407,98.4,0.030374,95.3
14_go_large,ud-q3_k_xl,8840,704,768,0.040433,100.0,0.022519,100.0
14_go_large,ud-q3_k_xl,8840,768,832,0.024656,93.8,0.016650,96.9
14_go_large,ud-q3_k_xl,8840,832,896,0.028853,96.9,0.021770,98.4
14_go_large,ud-q3_k_xl,8840,896,960,0.087767,90.6,0.044638,93.8
14_go_large,ud-q3_k_xl,8840,960,1024,0.019736,98.4,0.017238,100.0
14_go_large,ud-q3_k_xl,8840,1024,1088,0.040583,92.2,0.037283,93.8
14_go_large,ud-q3_k_xl,8840,1088,1152,0.042884,98.4,0.037502,96.9
14_go_large,ud-q3_k_xl,8840,1152,1216,0.058127,90.6,0.044067,93.8
14_go_large,ud-q3_k_xl,8840,1216,1280,0.058062,90.6,0.047435,90.6
14_go_large,ud-q3_k_xl,8840,1280,1344,0.059986,92.2,0.048954,90.6
14_go_large,ud-q3_k_xl,8840,1344,1408,0.047589,96.9,0.034284,96.9
14_go_large,ud-q3_k_xl,8840,1408,1472,0.036317,95.3,0.048707,95.3
14_go_large,ud-q3_k_xl,8840,1472,1536,0.036679,98.4,0.030633,100.0
14_go_large,ud-q3_k_xl,8840,1536,1600,0.043787,93.8,0.043786,93.8
14_go_large,ud-q3_k_xl,8840,1600,1664,0.011947,98.4,0.010750,98.4
14_go_large,ud-q3_k_xl,8840,1664,1728,0.008751,100.0,0.006091,100.0
14_go_large,ud-q3_k_xl,8840,1728,1792,0.008734,96.9,0.009497,96.9
14_go_large,ud-q3_k_xl,8840,1792,1856,0.041062,95.3,0.036809,95.3
14_go_large,ud-q3_k_xl,8840,1856,1920,0.051550,96.9,0.045835,96.9
14_go_large,ud-q3_k_xl,8840,1920,1984,0.046086,92.2,0.040943,90.6
14_go_large,ud-q3_k_xl,8840,1984,2048,0.020842,98.4,0.021090,100.0
15_cpp_medium,ud-q3_k_xl,3958,0,64,0.009323,93.8,0.007291,96.9
15_cpp_medium,ud-q3_k_xl,3958,64,128,0.021864,95.3,0.012697,96.9
15_cpp_medium,ud-q3_k_xl,3958,128,192,0.028316,98.4,0.012635,100.0
15_cpp_medium,ud-q3_k_xl,3958,192,256,0.057669,89.1,0.024250,95.3
15_cpp_medium,ud-q3_k_xl,3958,256,320,0.045633,98.4,0.019401,98.4
15_cpp_medium,ud-q3_k_xl,3958,320,384,0.044591,92.2,0.030308,93.8
15_cpp_medium,ud-q3_k_xl,3958,384,448,0.017905,95.3,0.012432,95.3
15_cpp_medium,ud-q3_k_xl,3958,448,512,0.004376,100.0,0.003601,98.4
15_cpp_medium,ud-q3_k_xl,3958,512,576,0.009572,100.0,0.007456,100.0
15_cpp_medium,ud-q3_k_xl,3958,576,640,0.027875,93.8,0.027490,92.2
15_cpp_medium,ud-q3_k_xl,3958,640,704,0.025893,93.8,0.016828,95.3
15_cpp_medium,ud-q3_k_xl,3958,704,768,0.066280,89.1,0.051450,89.1
15_cpp_medium,ud-q3_k_xl,3958,768,832,0.034925,93.8,0.023359,93.8
15_cpp_medium,ud-q3_k_xl,3958,832,896,0.083459,95.3,0.044618,95.3
15_cpp_medium,ud-q3_k_xl,3958,896,960,0.031572,95.3,0.015014,96.9
15_cpp_medium,ud-q3_k_xl,3958,960,1024,0.059405,95.3,0.053020,95.3
15_cpp_medium,ud-q3_k_xl,3958,1024,1088,0.018910,95.3,0.021409,95.3
15_cpp_medium,ud-q3_k_xl,3958,1088,1152,0.088127,90.6,0.066815,90.6
15_cpp_medium,ud-q3_k_xl,3958,1152,1216,0.030935,95.3,0.029049,95.3
15_cpp_medium,ud-q3_k_xl,3958,1216,1280,0.030649,96.9,0.023507,96.9
15_cpp_medium,ud-q3_k_xl,3958,1280,1344,0.013344,96.9,0.011719,96.9
15_cpp_medium,ud-q3_k_xl,3958,1344,1408,0.026593,95.3,0.019210,95.3
15_cpp_medium,ud-q3_k_xl,3958,1408,1472,0.044271,92.2,0.034984,95.3
15_cpp_medium,ud-q3_k_xl,3958,1472,1536,0.107810,90.6,0.056785,95.3
15_cpp_medium,ud-q3_k_xl,3958,1536,1600,0.060358,92.2,0.032340,93.8
15_cpp_medium,ud-q3_k_xl,3958,1600,1664,0.026038,95.3,0.025930,95.3
15_cpp_medium,ud-q3_k_xl,3958,1664,1728,0.079593,92.2,0.069129,93.8
15_cpp_medium,ud-q3_k_xl,3958,1728,1792,0.036629,93.8,0.035709,92.2
15_cpp_medium,ud-q3_k_xl,3958,1792,1856,0.048624,92.2,0.046354,93.8
15_cpp_medium,ud-q3_k_xl,3958,1856,1920,0.023819,98.4,0.023860,96.9
15_cpp_medium,ud-q3_k_xl,3958,1920,1984,0.028558,95.3,0.028166,95.3
15_cpp_medium,ud-q3_k_xl,3958,1984,2048,0.061724,95.3,0.029748,95.3
16_java_medium,ud-q3_k_xl,2400,0,64,0.025652,96.9,0.014786,96.9
16_java_medium,ud-q3_k_xl,2400,64,128,0.018618,93.8,0.013296,98.4
16_java_medium,ud-q3_k_xl,2400,128,192,0.019998,98.4,0.012200,100.0
16_java_medium,ud-q3_k_xl,2400,192,256,0.011380,100.0,0.010910,100.0
16_java_medium,ud-q3_k_xl,2400,256,320,0.013385,98.4,0.008267,100.0
16_java_medium,ud-q3_k_xl,2400,320,384,0.017100,100.0,0.011132,100.0
16_java_medium,ud-q3_k_xl,2400,384,448,0.034538,98.4,0.024563,100.0
16_java_medium,ud-q3_k_xl,2400,448,512,0.013629,98.4,0.008526,96.9
16_java_medium,ud-q3_k_xl,2400,512,576,0.023263,96.9,0.018030,96.9
16_java_medium,ud-q3_k_xl,2400,576,640,0.010433,98.4,0.007899,98.4
16_java_medium,ud-q3_k_xl,2400,640,704,0.018819,95.3,0.015756,96.9
16_java_medium,ud-q3_k_xl,2400,704,768,0.019818,95.3,0.017185,93.8
16_java_medium,ud-q3_k_xl,2400,768,832,0.015744,96.9,0.011139,98.4
16_java_medium,ud-q3_k_xl,2400,832,896,0.040824,93.8,0.032507,93.8
16_java_medium,ud-q3_k_xl,2400,896,960,0.028852,92.2,0.028319,93.8
16_java_medium,ud-q3_k_xl,2400,960,1024,0.022397,100.0,0.018095,100.0
16_java_medium,ud-q3_k_xl,2400,1024,1088,0.022294,96.9,0.019115,95.3
16_java_medium,ud-q3_k_xl,2400,1088,1152,0.059473,89.1,0.049888,87.5
16_java_medium,ud-q3_k_xl,2400,1152,1216,0.041680,92.2,0.039119,92.2
16_java_medium,ud-q3_k_xl,2400,1216,1280,0.036446,100.0,0.034597,100.0
16_java_medium,ud-q3_k_xl,2400,1280,1344,0.069605,95.3,0.070407,93.8
16_java_medium,ud-q3_k_xl,2400,1344,1408,0.023673,98.4,0.021957,98.4
16_java_medium,ud-q3_k_xl,2400,1408,1472,0.023602,95.3,0.015621,95.3
16_java_medium,ud-q3_k_xl,2400,1472,1536,0.031743,95.3,0.035456,95.3
16_java_medium,ud-q3_k_xl,2400,1536,1600,0.089023,92.2,0.086348,93.8
16_java_medium,ud-q3_k_xl,2400,1600,1664,0.025027,98.4,0.025147,98.4
16_java_medium,ud-q3_k_xl,2400,1664,1728,0.050768,92.2,0.035106,93.8
16_java_medium,ud-q3_k_xl,2400,1728,1792,0.024007,96.9,0.019135,96.9
16_java_medium,ud-q3_k_xl,2400,1792,1856,0.029642,96.9,0.028457,96.9
16_java_medium,ud-q3_k_xl,2400,1856,1920,0.025391,95.3,0.025024,95.3
16_java_medium,ud-q3_k_xl,2400,1920,1984,0.089090,90.6,0.079950,90.6
16_java_medium,ud-q3_k_xl,2400,1984,2048,0.048018,95.3,0.038969,95.3
17_rust_large,ud-q3_k_xl,9803,0,64,0.018769,98.4,0.010081,98.4
17_rust_large,ud-q3_k_xl,9803,64,128,0.011840,98.4,0.006824,98.4
17_rust_large,ud-q3_k_xl,9803,128,192,0.014462,98.4,0.010117,98.4
17_rust_large,ud-q3_k_xl,9803,192,256,0.029599,90.6,0.018477,92.2
17_rust_large,ud-q3_k_xl,9803,256,320,0.018786,96.9,0.016050,98.4
17_rust_large,ud-q3_k_xl,9803,320,384,0.037518,98.4,0.012480,98.4
17_rust_large,ud-q3_k_xl,9803,384,448,0.044788,95.3,0.029766,96.9
17_rust_large,ud-q3_k_xl,9803,448,512,0.061638,92.2,0.019203,93.8
17_rust_large,ud-q3_k_xl,9803,512,576,0.032586,96.9,0.022042,95.3
17_rust_large,ud-q3_k_xl,9803,576,640,0.068401,90.6,0.024926,92.2
17_rust_large,ud-q3_k_xl,9803,640,704,0.053660,92.2,0.020443,95.3
17_rust_large,ud-q3_k_xl,9803,704,768,0.037281,95.3,0.015282,98.4
17_rust_large,ud-q3_k_xl,9803,768,832,0.026772,93.8,0.017486,95.3
17_rust_large,ud-q3_k_xl,9803,832,896,0.009737,96.9,0.006404,100.0
17_rust_large,ud-q3_k_xl,9803,896,960,0.042090,89.1,0.032368,92.2
17_rust_large,ud-q3_k_xl,9803,960,1024,0.125461,90.6,0.099158,92.2
17_rust_large,ud-q3_k_xl,9803,1024,1088,0.073942,95.3,0.068845,95.3
17_rust_large,ud-q3_k_xl,9803,1088,1152,0.037764,93.8,0.026416,93.8
17_rust_large,ud-q3_k_xl,9803,1152,1216,0.119985,85.9,0.096435,87.5
17_rust_large,ud-q3_k_xl,9803,1216,1280,0.054213,98.4,0.027235,100.0
17_rust_large,ud-q3_k_xl,9803,1280,1344,0.036906,96.9,0.012173,98.4
17_rust_large,ud-q3_k_xl,9803,1344,1408,0.027717,96.9,0.022651,95.3
17_rust_large,ud-q3_k_xl,9803,1408,1472,0.083095,93.8,0.057989,93.8
17_rust_large,ud-q3_k_xl,9803,1472,1536,0.043767,98.4,0.022774,100.0
