prompt,target,n_prompt,window_start,window_end,kl_target,top1_target,kl_handoff,top1_handoff
02_rust_small,ud-q2_k_xl,508,1216,1280,0.033274,100.0,0.030986,100.0
02_rust_small,ud-q2_k_xl,508,1280,1344,0.021006,96.9,0.016542,98.4
02_rust_small,ud-q2_k_xl,508,1344,1408,0.023063,96.9,0.022707,96.9
02_rust_small,ud-q2_k_xl,508,1408,1472,0.038165,92.2,0.031453,93.8
02_rust_small,ud-q2_k_xl,508,1472,1536,0.085988,89.1,0.062426,90.6
02_rust_small,ud-q2_k_xl,508,1536,1600,0.056954,93.8,0.057955,93.8
02_rust_small,ud-q2_k_xl,508,1600,1664,0.047774,98.4,0.035596,98.4
02_rust_small,ud-q2_k_xl,508,1664,1728,0.064345,90.6,0.065389,92.2
02_rust_small,ud-q2_k_xl,508,1728,1792,0.031807,98.4,0.029494,98.4
02_rust_small,ud-q2_k_xl,508,1792,1856,0.039606,95.3,0.033869,96.9
02_rust_small,ud-q2_k_xl,508,1856,1920,0.044872,96.9,0.035332,96.9
02_rust_small,ud-q2_k_xl,508,1920,1984,0.016509,100.0,0.014965,100.0
02_rust_small,ud-q2_k_xl,508,1984,2048,0.023799,96.9,0.021759,96.9
03_go_small,ud-q2_k_xl,331,0,64,0.038406,96.9,0.050355,95.3
03_go_small,ud-q2_k_xl,331,64,128,0.053980,96.9,0.034759,98.4
03_go_small,ud-q2_k_xl,331,128,192,0.097238,93.8,0.091950,95.3
03_go_small,ud-q2_k_xl,331,192,256,0.085963,95.3,0.050633,95.3
03_go_small,ud-q2_k_xl,331,256,320,0.052631,92.2,0.047468,92.2
03_go_small,ud-q2_k_xl,331,320,384,0.079362,95.3,0.065927,93.8
03_go_small,ud-q2_k_xl,331,384,448,0.147029,78.1,0.129502,76.6
03_go_small,ud-q2_k_xl,331,448,512,0.087663,90.6,0.086830,89.1
03_go_small,ud-q2_k_xl,331,512,576,0.139601,90.6,0.077574,92.2
03_go_small,ud-q2_k_xl,331,576,640,0.036177,96.9,0.032816,96.9
03_go_small,ud-q2_k_xl,331,640,704,0.081085,92.2,0.068710,90.6
03_go_small,ud-q2_k_xl,331,704,768,0.085805,95.3,0.071294,95.3
03_go_small,ud-q2_k_xl,331,768,832,0.063081,96.9,0.061055,95.3
03_go_small,ud-q2_k_xl,331,832,896,0.049794,93.8,0.041339,95.3
03_go_small,ud-q2_k_xl,331,896,960,0.053568,95.3,0.056246,96.9
03_go_small,ud-q2_k_xl,331,960,1024,0.092116,90.6,0.075379,92.2
03_go_small,ud-q2_k_xl,331,1024,1088,0.042077,93.8,0.039243,93.8
03_go_small,ud-q2_k_xl,331,1088,1152,0.064390,92.2,0.046769,92.2
03_go_small,ud-q2_k_xl,331,1152,1216,0.085629,87.5,0.072797,87.5
03_go_small,ud-q2_k_xl,331,1216,1280,0.097690,90.6,0.096194,89.1
03_go_small,ud-q2_k_xl,331,1280,1344,0.090341,89.1,0.077700,92.2
03_go_small,ud-q2_k_xl,331,1344,1408,0.110864,89.1,0.096866,89.1
03_go_small,ud-q2_k_xl,331,1408,1472,0.144613,84.4,0.133902,82.8
03_go_small,ud-q2_k_xl,331,1472,1536,0.082441,95.3,0.077424,95.3
03_go_small,ud-q2_k_xl,331,1536,1600,0.117662,89.1,0.107406,90.6
03_go_small,ud-q2_k_xl,331,1600,1664,0.080073,84.4,0.074579,89.1
03_go_small,ud-q2_k_xl,331,1664,1728,0.100425,89.1,0.087568,90.6
03_go_small,ud-q2_k_xl,331,1728,1792,0.042451,92.2,0.041932,92.2
03_go_small,ud-q2_k_xl,331,1792,1856,0.042309,96.9,0.036543,96.9
03_go_small,ud-q2_k_xl,331,1856,1920,0.017947,98.4,0.017686,98.4
03_go_small,ud-q2_k_xl,331,1920,1984,0.063194,92.2,0.056513,92.2
03_go_small,ud-q2_k_xl,331,1984,2048,0.104360,90.6,0.077346,93.8
04_cpp_small,ud-q2_k_xl,753,0,64,0.089785,92.2,0.070749,93.8
04_cpp_small,ud-q2_k_xl,753,64,128,0.055568,92.2,0.042495,95.3
04_cpp_small,ud-q2_k_xl,753,128,192,0.058032,93.8,0.027431,98.4
04_cpp_small,ud-q2_k_xl,753,192,256,0.082671,90.6,0.049730,95.3
04_cpp_small,ud-q2_k_xl,753,256,320,0.050131,87.5,0.033169,93.8
04_cpp_small,ud-q2_k_xl,753,320,384,0.056841,96.9,0.054596,98.4
04_cpp_small,ud-q2_k_xl,753,384,448,0.079980,89.1,0.078692,84.4
04_cpp_small,ud-q2_k_xl,753,448,512,0.062536,89.1,0.056462,85.9
04_cpp_small,ud-q2_k_xl,753,512,576,0.056214,92.2,0.051519,93.8
04_cpp_small,ud-q2_k_xl,753,576,640,0.059853,92.2,0.042771,92.2
04_cpp_small,ud-q2_k_xl,753,640,704,0.029112,92.2,0.030184,92.2
04_cpp_small,ud-q2_k_xl,753,704,768,0.019673,93.8,0.017213,92.2
04_cpp_small,ud-q2_k_xl,753,768,832,0.046428,95.3,0.042331,96.9
04_cpp_small,ud-q2_k_xl,753,832,896,0.024938,98.4,0.025568,96.9
04_cpp_small,ud-q2_k_xl,753,896,960,0.036755,96.9,0.033169,96.9
04_cpp_small,ud-q2_k_xl,753,960,1024,0.028410,96.9,0.025733,96.9
04_cpp_small,ud-q2_k_xl,753,1024,1088,0.015711,95.3,0.014903,96.9
04_cpp_small,ud-q2_k_xl,753,1088,1152,0.024101,95.3,0.024175,95.3
04_cpp_small,ud-q2_k_xl,753,1152,1216,0.085651,87.5,0.071999,90.6
04_cpp_small,ud-q2_k_xl,753,1216,1270,0.070351,87.0,0.058453,88.9
05_js_small,ud-q2_k_xl,500,0,64,0.062451,98.4,0.060723,96.9
05_js_small,ud-q2_k_xl,500,64,128,0.122580,89.1,0.114025,89.1
05_js_small,ud-q2_k_xl,500,128,192,0.047465,96.9,0.020303,96.9
05_js_small,ud-q2_k_xl,500,192,256,0.084247,92.2,0.071965,93.8
05_js_small,ud-q2_k_xl,500,256,320,0.024396,96.9,0.017027,98.4
05_js_small,ud-q2_k_xl,500,320,384,0.126396,93.8,0.073769,95.3
05_js_small,ud-q2_k_xl,500,384,448,0.068836,90.6,0.060153,92.2
05_js_small,ud-q2_k_xl,500,448,512,0.088315,89.1,0.067975,93.8
05_js_small,ud-q2_k_xl,500,512,576,0.057432,87.5,0.052751,93.8
05_js_small,ud-q2_k_xl,500,576,640,0.155722,81.2,0.133384,81.2
05_js_small,ud-q2_k_xl,500,640,704,0.071155,90.6,0.063499,92.2
05_js_small,ud-q2_k_xl,500,704,768,0.065314,93.8,0.043915,93.8
05_js_small,ud-q2_k_xl,500,768,832,0.042199,96.9,0.034663,95.3
05_js_small,ud-q2_k_xl,500,832,896,0.010590,100.0,0.010432,100.0
05_js_small,ud-q2_k_xl,500,896,960,0.006173,100.0,0.006778,98.4
05_js_small,ud-q2_k_xl,500,960,1024,0.052688,93.8,0.050722,96.9
05_js_small,ud-q2_k_xl,500,1024,1088,0.142345,84.4,0.102743,85.9
05_js_small,ud-q2_k_xl,500,1088,1152,0.099892,87.5,0.092352,87.5
05_js_small,ud-q2_k_xl,500,1152,1216,0.084206,92.2,0.066273,93.8
05_js_small,ud-q2_k_xl,500,1216,1280,0.072998,89.1,0.075694,89.1
05_js_small,ud-q2_k_xl,500,1280,1344,0.064698,92.2,0.060039,92.2
05_js_small,ud-q2_k_xl,500,1344,1408,0.028396,96.9,0.019347,96.9
05_js_small,ud-q2_k_xl,500,1408,1472,0.122725,89.1,0.117503,90.6
05_js_small,ud-q2_k_xl,500,1472,1536,0.093055,90.6,0.093898,89.1
05_js_small,ud-q2_k_xl,500,1536,1600,0.100275,90.6,0.093948,90.6
05_js_small,ud-q2_k_xl,500,1600,1664,0.038388,96.9,0.034304,93.8
05_js_small,ud-q2_k_xl,500,1664,1728,0.038013,95.3,0.035038,95.3
05_js_small,ud-q2_k_xl,500,1728,1792,0.054620,92.2,0.051385,93.8
05_js_small,ud-q2_k_xl,500,1792,1856,0.049305,93.8,0.050191,93.8
05_js_small,ud-q2_k_xl,500,1856,1920,0.106616,85.9,0.103755,85.9
05_js_small,ud-q2_k_xl,500,1920,1984,0.079660,92.2,0.081590,93.8
05_js_small,ud-q2_k_xl,500,1984,2048,0.059232,90.6,0.048218,92.2
06_python2_small,ud-q2_k_xl,508,0,64,0.077094,92.2,0.046291,95.3
06_python2_small,ud-q2_k_xl,508,64,128,0.100388,90.6,0.083988,95.3
06_python2_small,ud-q2_k_xl,508,128,192,0.124050,89.1,0.055590,93.8
06_python2_small,ud-q2_k_xl,508,192,256,0.084764,89.1,0.068678,89.1
06_python2_small,ud-q2_k_xl,508,256,320,0.039051,93.8,0.030490,95.3
06_python2_small,ud-q2_k_xl,508,320,384,0.051749,95.3,0.041649,93.8
06_python2_small,ud-q2_k_xl,508,384,448,0.033048,92.2,0.039295,93.8
06_python2_small,ud-q2_k_xl,508,448,512,0.036283,95.3,0.032782,96.9
06_python2_small,ud-q2_k_xl,508,512,576,0.024927,98.4,0.022604,96.9
06_python2_small,ud-q2_k_xl,508,576,640,0.060914,95.3,0.048611,98.4
06_python2_small,ud-q2_k_xl,508,640,704,0.083996,87.5,0.070426,90.6
06_python2_small,ud-q2_k_xl,508,704,768,0.094842,90.6,0.073875,92.2
06_python2_small,ud-q2_k_xl,508,768,832,0.136673,85.9,0.098685,84.4
06_python2_small,ud-q2_k_xl,508,832,896,0.064019,92.2,0.057273,92.2
06_python2_small,ud-q2_k_xl,508,896,960,0.060543,93.8,0.052905,92.2
06_python2_small,ud-q2_k_xl,508,960,1024,0.118574,87.5,0.101189,87.5
06_python2_small,ud-q2_k_xl,508,1024,1088,0.117077,92.2,0.084155,90.6
06_python2_small,ud-q2_k_xl,508,1088,1152,0.064331,90.6,0.056737,90.6
06_python2_small,ud-q2_k_xl,508,1152,1216,0.061503,95.3,0.058762,95.3
06_python2_small,ud-q2_k_xl,508,1216,1280,0.116528,92.2,0.099438,92.2
06_python2_small,ud-q2_k_xl,508,1280,1344,0.059710,95.3,0.053977,93.8
06_python2_small,ud-q2_k_xl,508,1344,1408,0.089138,89.1,0.073523,92.2
06_python2_small,ud-q2_k_xl,508,1408,1472,0.050517,84.4,0.049108,82.8
06_python2_small,ud-q2_k_xl,508,1472,1536,0.038977,96.9,0.031964,96.9
06_python2_small,ud-q2_k_xl,508,1536,1600,0.057903,95.3,0.043035,92.2
06_python2_small,ud-q2_k_xl,508,1600,1664,0.052947,98.4,0.032720,98.4
06_python2_small,ud-q2_k_xl,508,1664,1728,0.053394,90.6,0.044814,92.2
06_python2_small,ud-q2_k_xl,508,1728,1792,0.088356,90.6,0.082140,90.6
06_python2_small,ud-q2_k_xl,508,1792,1856,0.048486,95.3,0.041724,93.8
06_python2_small,ud-q2_k_xl,508,1856,1920,0.077991,93.8,0.071538,93.8
06_python2_small,ud-q2_k_xl,508,1920,1984,0.046894,93.8,0.044658,93.8
06_python2_small,ud-q2_k_xl,508,1984,2048,0.069740,92.2,0.051716,90.6
07_c_small,ud-q2_k_xl,679,0,64,0.052428,90.6,0.053737,90.6
07_c_small,ud-q2_k_xl,679,64,128,0.042715,93.8,0.032954,96.9
07_c_small,ud-q2_k_xl,679,128,192,0.021837,96.9,0.027209,96.9
07_c_small,ud-q2_k_xl,679,192,256,0.072924,92.2,0.041326,93.8
07_c_small,ud-q2_k_xl,679,256,320,0.034769,96.9,0.028331,96.9
07_c_small,ud-q2_k_xl,679,320,384,0.088689,95.3,0.067371,92.2
07_c_small,ud-q2_k_xl,679,384,448,0.069931,87.5,0.045417,87.5
07_c_small,ud-q2_k_xl,679,448,512,0.047921,93.8,0.041032,95.3
07_c_small,ud-q2_k_xl,679,512,576,0.134354,78.1,0.123321,81.2
07_c_small,ud-q2_k_xl,679,576,640,0.027537,98.4,0.012931,100.0
07_c_small,ud-q2_k_xl,679,640,704,0.140564,85.9,0.121264,85.9
07_c_small,ud-q2_k_xl,679,704,768,0.151392,90.6,0.132082,95.3
07_c_small,ud-q2_k_xl,679,768,832,0.038808,96.9,0.031325,93.8
07_c_small,ud-q2_k_xl,679,832,896,0.070625,90.6,0.064914,90.6
07_c_small,ud-q2_k_xl,679,896,960,0.084924,90.6,0.070808,90.6
07_c_small,ud-q2_k_xl,679,960,1024,0.055929,90.6,0.057186,89.1
07_c_small,ud-q2_k_xl,679,1024,1088,0.070530,90.6,0.064065,90.6
07_c_small,ud-q2_k_xl,679,1088,1152,0.076483,90.6,0.072755,92.2
07_c_small,ud-q2_k_xl,679,1152,1216,0.066573,90.6,0.062208,93.8
07_c_small,ud-q2_k_xl,679,1216,1280,0.022072,98.4,0.022161,98.4
07_c_small,ud-q2_k_xl,679,1280,1344,0.097397,89.1,0.067375,92.2
07_c_small,ud-q2_k_xl,679,1344,1408,0.068425,89.1,0.055995,90.6
07_c_small,ud-q2_k_xl,679,1408,1472,0.064951,90.6,0.058476,93.8
07_c_small,ud-q2_k_xl,679,1472,1536,0.062851,87.5,0.060095,87.5
07_c_small,ud-q2_k_xl,679,1536,1600,0.144875,87.5,0.125811,89.1
07_c_small,ud-q2_k_xl,679,1600,1664,0.041557,95.3,0.039365,96.9
07_c_small,ud-q2_k_xl,679,1664,1728,0.075070,89.1,0.046553,93.8
07_c_small,ud-q2_k_xl,679,1728,1792,0.049477,90.6,0.046330,93.8
07_c_small,ud-q2_k_xl,679,1792,1856,0.057069,92.2,0.054664,92.2
07_c_small,ud-q2_k_xl,679,1856,1920,0.048516,98.4,0.043070,96.9
07_c_small,ud-q2_k_xl,679,1920,1984,0.031975,96.9,0.029647,96.9
07_c_small,ud-q2_k_xl,679,1984,2048,0.052245,93.8,0.042443,93.8
08_java_small,ud-q2_k_xl,756,0,64,0.051501,96.9,0.042534,96.9
08_java_small,ud-q2_k_xl,756,64,128,0.042324,95.3,0.048534,95.3
08_java_small,ud-q2_k_xl,756,128,192,0.044542,93.8,0.041125,92.2
08_java_small,ud-q2_k_xl,756,192,256,0.093928,92.2,0.089733,89.1
08_java_small,ud-q2_k_xl,756,256,320,0.086244,95.3,0.034606,96.9
08_java_small,ud-q2_k_xl,756,320,384,0.057912,93.8,0.046475,90.6
08_java_small,ud-q2_k_xl,756,384,448,0.068311,92.2,0.033881,95.3
08_java_small,ud-q2_k_xl,756,448,512,0.037469,96.9,0.032390,96.9
08_java_small,ud-q2_k_xl,756,512,576,0.053754,98.4,0.053101,96.9
08_java_small,ud-q2_k_xl,756,576,640,0.094037,93.8,0.070211,95.3
08_java_small,ud-q2_k_xl,756,640,704,0.053313,92.2,0.045735,93.8
08_java_small,ud-q2_k_xl,756,704,768,0.114659,87.5,0.105714,89.1
08_java_small,ud-q2_k_xl,756,768,832,0.089569,92.2,0.087961,93.8
08_java_small,ud-q2_k_xl,756,832,896,0.081183,87.5,0.070735,92.2
08_java_small,ud-q2_k_xl,756,896,960,0.068388,96.9,0.060114,96.9
08_java_small,ud-q2_k_xl,756,960,1024,0.029138,96.9,0.023968,96.9
08_java_small,ud-q2_k_xl,756,1024,1088,0.108017,85.9,0.104503,87.5
08_java_small,ud-q2_k_xl,756,1088,1152,0.087537,93.8,0.074781,95.3
08_java_small,ud-q2_k_xl,756,1152,1216,0.047324,95.3,0.041077,95.3
08_java_small,ud-q2_k_xl,756,1216,1280,0.035756,89.1,0.038485,90.6
08_java_small,ud-q2_k_xl,756,1280,1344,0.017113,96.9,0.016800,96.9
08_java_small,ud-q2_k_xl,756,1344,1408,0.031336,98.4,0.033818,98.4
08_java_small,ud-q2_k_xl,756,1408,1472,0.047723,98.4,0.043512,98.4
08_java_small,ud-q2_k_xl,756,1472,1536,0.034034,93.8,0.030973,95.3
08_java_small,ud-q2_k_xl,756,1536,1600,0.049866,90.6,0.046901,90.6
08_java_small,ud-q2_k_xl,756,1600,1664,0.055013,90.6,0.057827,92.2
08_java_small,ud-q2_k_xl,756,1664,1728,0.044125,92.2,0.039297,96.9
08_java_small,ud-q2_k_xl,756,1728,1792,0.054401,96.9,0.045947,96.9
08_java_small,ud-q2_k_xl,756,1792,1856,0.047032,90.6,0.042725,92.2
08_java_small,ud-q2_k_xl,756,1856,1920,0.033410,95.3,0.029902,93.8
08_java_small,ud-q2_k_xl,756,1920,1984,0.010021,100.0,0.008111,100.0
08_java_small,ud-q2_k_xl,756,1984,2048,0.091064,90.6,0.081110,90.6
09_python_medium,ud-q2_k_xl,2125,0,64,0.035984,93.8,0.046899,93.8
09_python_medium,ud-q2_k_xl,2125,64,128,0.160151,93.8,0.039804,96.9
09_python_medium,ud-q2_k_xl,2125,128,192,0.050511,96.9,0.027894,98.4
09_python_medium,ud-q2_k_xl,2125,192,256,0.123390,90.6,0.093670,89.1
09_python_medium,ud-q2_k_xl,2125,256,320,0.128841,90.6,0.105354,87.5
09_python_medium,ud-q2_k_xl,2125,320,384,0.085467,89.1,0.058441,90.6
09_python_medium,ud-q2_k_xl,2125,384,448,0.057139,95.3,0.048104,95.3
09_python_medium,ud-q2_k_xl,2125,448,512,0.171637,84.4,0.117788,89.1
09_python_medium,ud-q2_k_xl,2125,512,576,0.131015,90.6,0.087149,92.2
09_python_medium,ud-q2_k_xl,2125,576,640,0.081088,92.2,0.065560,92.2
09_python_medium,ud-q2_k_xl,2125,640,704,0.099390,89.1,0.085992,89.1
09_python_medium,ud-q2_k_xl,2125,704,768,0.039013,96.9,0.026912,93.8
09_python_medium,ud-q2_k_xl,2125,768,832,0.097592,90.6,0.093482,90.6
09_python_medium,ud-q2_k_xl,2125,832,896,0.055114,98.4,0.049219,98.4
09_python_medium,ud-q2_k_xl,2125,896,960,0.122262,90.6,0.094745,95.3
09_python_medium,ud-q2_k_xl,2125,960,1024,0.123900,93.8,0.066628,93.8
09_python_medium,ud-q2_k_xl,2125,1024,1088,0.080585,93.8,0.058155,93.8
09_python_medium,ud-q2_k_xl,2125,1088,1152,0.041089,93.8,0.027108,95.3
09_python_medium,ud-q2_k_xl,2125,1152,1216,0.152685,81.2,0.128985,85.9
09_python_medium,ud-q2_k_xl,2125,1216,1280,0.140519,85.9,0.101561,90.6
09_python_medium,ud-q2_k_xl,2125,1280,1344,0.066310,87.5,0.037116,95.3
09_python_medium,ud-q2_k_xl,2125,1344,1408,0.082618,89.1,0.063928,89.1
09_python_medium,ud-q2_k_xl,2125,1408,1472,0.055347,95.3,0.038481,96.9
09_python_medium,ud-q2_k_xl,2125,1472,1536,0.059084,89.1,0.034484,95.3
09_python_medium,ud-q2_k_xl,2125,1536,1600,0.144108,95.3,0.109125,95.3
09_python_medium,ud-q2_k_xl,2125,1600,1664,0.089888,89.1,0.076374,90.6
09_python_medium,ud-q2_k_xl,2125,1664,1728,0.076632,89.1,0.054031,92.2
09_python_medium,ud-q2_k_xl,2125,1728,1792,0.116773,89.1,0.079470,89.1
09_python_medium,ud-q2_k_xl,2125,1792,1856,0.146157,85.9,0.125651,87.5
09_python_medium,ud-q2_k_xl,2125,1856,1920,0.093404,87.5,0.077342,87.5
09_python_medium,ud-q2_k_xl,2125,1920,1984,0.059312,95.3,0.052430,92.2
09_python_medium,ud-q2_k_xl,2125,1984,2048,0.071349,90.6,0.062557,90.6
10_go_medium,ud-q2_k_xl,1864,0,64,0.078461,89.1,0.076523,92.2
10_go_medium,ud-q2_k_xl,1864,64,128,0.086316,92.2,0.070918,93.8
10_go_medium,ud-q2_k_xl,1864,128,192,0.163203,92.2,0.079742,93.8
10_go_medium,ud-q2_k_xl,1864,192,256,0.039106,96.9,0.026127,96.9
10_go_medium,ud-q2_k_xl,1864,256,320,0.150530,82.8,0.090318,87.5
10_go_medium,ud-q2_k_xl,1864,320,384,0.110464,89.1,0.078063,84.4
10_go_medium,ud-q2_k_xl,1864,384,448,0.058932,92.2,0.059966,92.2
10_go_medium,ud-q2_k_xl,1864,448,512,0.053511,95.3,0.065089,92.2
10_go_medium,ud-q2_k_xl,1864,512,576,0.093976,84.4,0.078303,85.9
10_go_medium,ud-q2_k_xl,1864,576,640,0.160877,85.9,0.147619,84.4
10_go_medium,ud-q2_k_xl,1864,640,704,0.085253,90.6,0.061215,92.2
10_go_medium,ud-q2_k_xl,1864,704,768,0.105746,87.5,0.095597,85.9
10_go_medium,ud-q2_k_xl,1864,768,832,0.097618,95.3,0.065781,93.8
10_go_medium,ud-q2_k_xl,1864,832,896,0.072751,92.2,0.062505,93.8
10_go_medium,ud-q2_k_xl,1864,896,960,0.092799,85.9,0.072419,87.5
10_go_medium,ud-q2_k_xl,1864,960,1024,0.114791,84.4,0.094768,87.5
10_go_medium,ud-q2_k_xl,1864,1024,1088,0.095866,90.6,0.086971,93.8
10_go_medium,ud-q2_k_xl,1864,1088,1152,0.136497,85.9,0.103577,85.9
10_go_medium,ud-q2_k_xl,1864,1152,1216,0.035409,98.4,0.013051,98.4
10_go_medium,ud-q2_k_xl,1864,1216,1280,0.137785,89.1,0.110435,92.2
10_go_medium,ud-q2_k_xl,1864,1280,1344,0.056796,89.1,0.045911,89.1
10_go_medium,ud-q2_k_xl,1864,1344,1408,0.064444,89.1,0.052011,89.1
10_go_medium,ud-q2_k_xl,1864,1408,1472,0.101215,87.5,0.062778,89.1
10_go_medium,ud-q2_k_xl,1864,1472,1536,0.092587,84.4,0.079621,85.9
10_go_medium,ud-q2_k_xl,1864,1536,1600,0.107579,87.5,0.087048,87.5
10_go_medium,ud-q2_k_xl,1864,1600,1664,0.121089,85.9,0.110953,85.9
10_go_medium,ud-q2_k_xl,1864,1664,1728,0.112747,95.3,0.105008,95.3
10_go_medium,ud-q2_k_xl,1864,1728,1792,0.123541,82.8,0.124740,81.2
10_go_medium,ud-q2_k_xl,1864,1792,1856,0.113988,84.4,0.112910,89.1
10_go_medium,ud-q2_k_xl,1864,1856,1920,0.086199,92.2,0.082066,90.6
10_go_medium,ud-q2_k_xl,1864,1920,1984,0.030666,95.3,0.025001,98.4
10_go_medium,ud-q2_k_xl,1864,1984,2048,0.069866,92.2,0.064700,92.2
11_typescript_medium,ud-q2_k_xl,2233,0,64,0.053406,92.2,0.061320,89.1
11_typescript_medium,ud-q2_k_xl,2233,64,128,0.065531,95.3,0.048094,98.4
11_typescript_medium,ud-q2_k_xl,2233,128,192,0.143525,85.9,0.102280,90.6
11_typescript_medium,ud-q2_k_xl,2233,192,256,0.061023,89.1,0.035934,90.6
11_typescript_medium,ud-q2_k_xl,2233,256,320,0.096851,92.2,0.089749,92.2
11_typescript_medium,ud-q2_k_xl,2233,320,384,0.139117,85.9,0.097024,85.9
11_typescript_medium,ud-q2_k_xl,2233,384,448,0.109719,87.5,0.071342,93.8
11_typescript_medium,ud-q2_k_xl,2233,448,512,0.105030,90.6,0.075549,90.6
11_typescript_medium,ud-q2_k_xl,2233,512,576,0.089902,90.6,0.076595,89.1
11_typescript_medium,ud-q2_k_xl,2233,576,640,0.101558,90.6,0.088530,92.2
11_typescript_medium,ud-q2_k_xl,2233,640,704,0.119401,89.1,0.103522,90.6
11_typescript_medium,ud-q2_k_xl,2233,704,768,0.112268,90.6,0.102098,92.2
11_typescript_medium,ud-q2_k_xl,2233,768,832,0.078732,92.2,0.068879,90.6
11_typescript_medium,ud-q2_k_xl,2233,832,896,0.102361,90.6,0.059711,95.3
11_typescript_medium,ud-q2_k_xl,2233,896,960,0.055261,90.6,0.042720,90.6
11_typescript_medium,ud-q2_k_xl,2233,960,1024,0.052196,90.6,0.032671,96.9
11_typescript_medium,ud-q2_k_xl,2233,1024,1088,0.087511,84.4,0.078521,89.1
11_typescript_medium,ud-q2_k_xl,2233,1088,1152,0.146283,87.5,0.122286,87.5
11_typescript_medium,ud-q2_k_xl,2233,1152,1216,0.200740,79.7,0.156191,84.4
11_typescript_medium,ud-q2_k_xl,2233,1216,1280,0.097355,93.8,0.077687,87.5
11_typescript_medium,ud-q2_k_xl,2233,1280,1344,0.191900,87.5,0.140459,87.5
11_typescript_medium,ud-q2_k_xl,2233,1344,1408,0.126488,85.9,0.101707,85.9
11_typescript_medium,ud-q2_k_xl,2233,1408,1472,0.070957,92.2,0.056248,93.8
11_typescript_medium,ud-q2_k_xl,2233,1472,1536,0.066479,89.1,0.039039,89.1
11_typescript_medium,ud-q2_k_xl,2233,1536,1600,0.107143,85.9,0.063891,84.4
11_typescript_medium,ud-q2_k_xl,2233,1600,1664,0.085276,87.5,0.075054,87.5
11_typescript_medium,ud-q2_k_xl,2233,1664,1728,0.093226,90.6,0.075573,92.2
11_typescript_medium,ud-q2_k_xl,2233,1728,1792,0.100952,92.2,0.073284,93.8
11_typescript_medium,ud-q2_k_xl,2233,1792,1856,0.066377,93.8,0.057511,95.3
11_typescript_medium,ud-q2_k_xl,2233,1856,1920,0.091749,90.6,0.076848,92.2
