prompt,target,n_prompt,window_start,window_end,kl_target,top1_target,kl_handoff,top1_handoff
01_python_small,ud-q2_k_xl,337,0,64,0.014975,98.4,0.011518,98.4
01_python_small,ud-q2_k_xl,337,64,128,0.025177,98.4,0.022536,98.4
01_python_small,ud-q2_k_xl,337,128,192,0.074523,93.8,0.033503,98.4
01_python_small,ud-q2_k_xl,337,192,256,0.045151,95.3,0.033598,95.3
01_python_small,ud-q2_k_xl,337,256,320,0.007981,98.4,0.005067,98.4
01_python_small,ud-q2_k_xl,337,320,384,0.030275,95.3,0.017627,100.0
01_python_small,ud-q2_k_xl,337,384,448,0.007831,96.9,0.005307,98.4
01_python_small,ud-q2_k_xl,337,448,512,0.039960,92.2,0.033390,93.8
01_python_small,ud-q2_k_xl,337,512,576,0.048587,90.6,0.041564,95.3
01_python_small,ud-q2_k_xl,337,576,640,0.032545,93.8,0.033364,98.4
01_python_small,ud-q2_k_xl,337,640,704,0.049194,93.8,0.043451,90.6
01_python_small,ud-q2_k_xl,337,704,768,0.009399,100.0,0.003433,100.0
01_python_small,ud-q2_k_xl,337,768,832,0.000428,100.0,0.000655,100.0
01_python_small,ud-q2_k_xl,337,832,896,0.000121,100.0,0.000094,100.0
01_python_small,ud-q2_k_xl,337,896,960,0.024309,93.8,0.019122,92.2
01_python_small,ud-q2_k_xl,337,960,1024,0.053671,95.3,0.053127,95.3
01_python_small,ud-q2_k_xl,337,1024,1088,0.056932,95.3,0.067611,93.8
01_python_small,ud-q2_k_xl,337,1088,1152,0.022325,98.4,0.019566,100.0
01_python_small,ud-q2_k_xl,337,1152,1216,0.033709,96.9,0.028088,96.9
01_python_small,ud-q2_k_xl,337,1216,1280,0.066218,84.4,0.047829,87.5
01_python_small,ud-q2_k_xl,337,1280,1344,0.007457,100.0,0.005664,100.0
01_python_small,ud-q2_k_xl,337,1344,1408,0.001197,98.4,0.000823,98.4
01_python_small,ud-q2_k_xl,337,1408,1472,0.036412,96.9,0.035514,95.3
01_python_small,ud-q2_k_xl,337,1472,1536,0.025044,95.3,0.029577,96.9
01_python_small,ud-q2_k_xl,337,1536,1600,0.083297,93.8,0.079061,93.8
01_python_small,ud-q2_k_xl,337,1600,1664,0.054163,96.9,0.037869,96.9
01_python_small,ud-q2_k_xl,337,1664,1728,0.025210,98.4,0.024964,98.4
01_python_small,ud-q2_k_xl,337,1728,1792,0.054209,96.9,0.053250,96.9
01_python_small,ud-q2_k_xl,337,1792,1856,0.101384,93.8,0.093226,93.8
01_python_small,ud-q2_k_xl,337,1856,1920,0.022950,98.4,0.031116,98.4
01_python_small,ud-q2_k_xl,337,1920,1984,0.003016,100.0,0.003182,100.0
01_python_small,ud-q2_k_xl,337,1984,2048,0.040086,95.3,0.044012,93.8
02_rust_small,ud-q2_k_xl,540,0,64,0.054237,89.1,0.047680,93.8
02_rust_small,ud-q2_k_xl,540,64,128,0.012852,96.9,0.014313,96.9
02_rust_small,ud-q2_k_xl,540,128,192,0.024338,95.3,0.022306,96.9
02_rust_small,ud-q2_k_xl,540,192,256,0.024854,93.8,0.014098,93.8
02_rust_small,ud-q2_k_xl,540,256,320,0.035369,93.8,0.027957,95.3
02_rust_small,ud-q2_k_xl,540,320,384,0.007780,100.0,0.004605,100.0
02_rust_small,ud-q2_k_xl,540,384,448,0.007553,100.0,0.008416,100.0
02_rust_small,ud-q2_k_xl,540,448,512,0.006280,98.4,0.007407,98.4
02_rust_small,ud-q2_k_xl,540,512,576,0.030998,95.3,0.026285,95.3
02_rust_small,ud-q2_k_xl,540,576,640,0.038452,96.9,0.021460,100.0
02_rust_small,ud-q2_k_xl,540,640,704,0.046336,92.2,0.023649,96.9
02_rust_small,ud-q2_k_xl,540,704,768,0.055777,93.8,0.049720,92.2
02_rust_small,ud-q2_k_xl,540,768,832,0.034040,93.8,0.029539,93.8
02_rust_small,ud-q2_k_xl,540,832,896,0.037888,92.2,0.038277,92.2
02_rust_small,ud-q2_k_xl,540,896,960,0.043503,98.4,0.039680,98.4
02_rust_small,ud-q2_k_xl,540,960,1024,0.045232,95.3,0.037016,95.3
02_rust_small,ud-q2_k_xl,540,1024,1088,0.073634,90.6,0.063043,89.1
02_rust_small,ud-q2_k_xl,540,1088,1152,0.094313,93.8,0.068938,93.8
02_rust_small,ud-q2_k_xl,540,1152,1216,0.092788,89.1,0.067735,89.1
02_rust_small,ud-q2_k_xl,540,1216,1280,0.051152,96.9,0.038829,96.9
02_rust_small,ud-q2_k_xl,540,1280,1344,0.072876,90.6,0.073010,90.6
02_rust_small,ud-q2_k_xl,540,1344,1408,0.029706,93.8,0.027944,93.8
02_rust_small,ud-q2_k_xl,540,1408,1472,0.011021,100.0,0.008728,100.0
02_rust_small,ud-q2_k_xl,540,1472,1536,0.030938,93.8,0.030146,96.9
02_rust_small,ud-q2_k_xl,540,1536,1600,0.066219,93.8,0.049647,95.3
02_rust_small,ud-q2_k_xl,540,1600,1664,0.032544,95.3,0.031168,93.8
02_rust_small,ud-q2_k_xl,540,1664,1728,0.054922,98.4,0.049486,96.9
02_rust_small,ud-q2_k_xl,540,1728,1792,0.024751,95.3,0.024159,96.9
02_rust_small,ud-q2_k_xl,540,1792,1856,0.052235,93.8,0.041493,95.3
02_rust_small,ud-q2_k_xl,540,1856,1920,0.096211,95.3,0.086151,95.3
02_rust_small,ud-q2_k_xl,540,1920,1984,0.147126,90.6,0.093292,93.8
02_rust_small,ud-q2_k_xl,540,1984,2048,0.086854,98.4,0.077823,98.4
03_go_small,ud-q2_k_xl,396,0,64,0.030405,93.8,0.020000,95.3
03_go_small,ud-q2_k_xl,396,64,128,0.022723,95.3,0.015617,96.9
03_go_small,ud-q2_k_xl,396,128,192,0.086508,90.6,0.081600,93.8
03_go_small,ud-q2_k_xl,396,192,256,0.006151,98.4,0.006547,98.4
03_go_small,ud-q2_k_xl,396,256,320,0.021141,98.4,0.014673,98.4
03_go_small,ud-q2_k_xl,396,320,384,0.063300,96.9,0.056043,95.3
03_go_small,ud-q2_k_xl,396,384,448,0.047088,93.8,0.040042,96.9
03_go_small,ud-q2_k_xl,396,448,512,0.058842,95.3,0.053059,96.9
03_go_small,ud-q2_k_xl,396,512,576,0.014448,96.9,0.014290,95.3
03_go_small,ud-q2_k_xl,396,576,640,0.050940,100.0,0.052564,100.0
03_go_small,ud-q2_k_xl,396,640,704,0.036967,93.8,0.021345,95.3
03_go_small,ud-q2_k_xl,396,704,768,0.050667,89.1,0.043054,89.1
03_go_small,ud-q2_k_xl,396,768,832,0.029364,96.9,0.026349,96.9
03_go_small,ud-q2_k_xl,396,832,896,0.041777,90.6,0.041055,90.6
03_go_small,ud-q2_k_xl,396,896,960,0.059875,89.1,0.055020,89.1
03_go_small,ud-q2_k_xl,396,960,1024,0.038813,95.3,0.037626,92.2
03_go_small,ud-q2_k_xl,396,1024,1088,0.017328,95.3,0.016702,95.3
03_go_small,ud-q2_k_xl,396,1088,1152,0.043433,96.9,0.036473,96.9
03_go_small,ud-q2_k_xl,396,1152,1216,0.079553,92.2,0.071140,93.8
03_go_small,ud-q2_k_xl,396,1216,1280,0.013261,98.4,0.009614,100.0
03_go_small,ud-q2_k_xl,396,1280,1344,0.008308,98.4,0.006602,100.0
03_go_small,ud-q2_k_xl,396,1344,1408,0.072190,93.8,0.070918,93.8
03_go_small,ud-q2_k_xl,396,1408,1472,0.021148,98.4,0.021260,96.9
03_go_small,ud-q2_k_xl,396,1472,1536,0.031781,96.9,0.031514,96.9
03_go_small,ud-q2_k_xl,396,1536,1600,0.059412,92.2,0.045442,93.8
03_go_small,ud-q2_k_xl,396,1600,1664,0.094099,87.5,0.098268,87.5
03_go_small,ud-q2_k_xl,396,1664,1728,0.071757,92.2,0.063226,92.2
03_go_small,ud-q2_k_xl,396,1728,1792,0.020210,98.4,0.012511,100.0
03_go_small,ud-q2_k_xl,396,1792,1856,0.032623,98.4,0.031070,98.4
03_go_small,ud-q2_k_xl,396,1856,1920,0.015872,98.4,0.018325,98.4
03_go_small,ud-q2_k_xl,396,1920,1984,0.058801,98.4,0.061417,98.4
03_go_small,ud-q2_k_xl,396,1984,2048,0.133425,89.1,0.123139,92.2
04_cpp_small,ud-q2_k_xl,823,0,64,0.023516,95.3,0.021139,96.9
04_cpp_small,ud-q2_k_xl,823,64,128,0.044280,93.8,0.033481,93.8
04_cpp_small,ud-q2_k_xl,823,128,192,0.041678,93.8,0.027005,95.3
04_cpp_small,ud-q2_k_xl,823,192,256,0.025839,100.0,0.017487,98.4
04_cpp_small,ud-q2_k_xl,823,256,320,0.019621,98.4,0.015082,96.9
04_cpp_small,ud-q2_k_xl,823,320,384,0.031365,95.3,0.017259,95.3
04_cpp_small,ud-q2_k_xl,823,384,448,0.031087,93.8,0.022052,95.3
04_cpp_small,ud-q2_k_xl,823,448,512,0.034318,95.3,0.027948,95.3
04_cpp_small,ud-q2_k_xl,823,512,576,0.029681,93.8,0.025924,92.2
04_cpp_small,ud-q2_k_xl,823,576,640,0.030430,95.3,0.028944,95.3
04_cpp_small,ud-q2_k_xl,823,640,704,0.035885,93.8,0.027785,93.8
04_cpp_small,ud-q2_k_xl,823,704,768,0.031601,98.4,0.025734,98.4
04_cpp_small,ud-q2_k_xl,823,768,832,0.015196,100.0,0.016945,100.0
04_cpp_small,ud-q2_k_xl,823,832,896,0.025565,96.9,0.033448,96.9
04_cpp_small,ud-q2_k_xl,823,896,960,0.046174,93.8,0.041423,95.3
04_cpp_small,ud-q2_k_xl,823,960,1024,0.120735,90.6,0.090060,92.2
04_cpp_small,ud-q2_k_xl,823,1024,1088,0.057875,96.9,0.053208,95.3
04_cpp_small,ud-q2_k_xl,823,1088,1152,0.082324,96.9,0.076634,98.4
04_cpp_small,ud-q2_k_xl,823,1152,1216,0.122534,95.3,0.104971,95.3
04_cpp_small,ud-q2_k_xl,823,1216,1280,0.089947,93.8,0.093079,92.2
04_cpp_small,ud-q2_k_xl,823,1280,1344,0.060170,93.8,0.055547,93.8
04_cpp_small,ud-q2_k_xl,823,1344,1408,0.117966,87.5,0.114922,87.5
04_cpp_small,ud-q2_k_xl,823,1408,1472,0.053004,93.8,0.040387,96.9
04_cpp_small,ud-q2_k_xl,823,1472,1536,0.025351,96.9,0.023702,98.4
04_cpp_small,ud-q2_k_xl,823,1536,1600,0.035278,95.3,0.033778,95.3
04_cpp_small,ud-q2_k_xl,823,1600,1664,0.049075,96.9,0.051326,96.9
04_cpp_small,ud-q2_k_xl,823,1664,1728,0.047048,96.9,0.037053,96.9
04_cpp_small,ud-q2_k_xl,823,1728,1792,0.048661,90.6,0.045453,87.5
04_cpp_small,ud-q2_k_xl,823,1792,1856,0.045857,92.2,0.046313,92.2
04_cpp_small,ud-q2_k_xl,823,1856,1920,0.012294,98.4,0.012702,96.9
04_cpp_small,ud-q2_k_xl,823,1920,1984,0.024971,96.9,0.025706,96.9
04_cpp_small,ud-q2_k_xl,823,1984,2026,0.069235,97.6,0.068864,97.6
05_js_small,ud-q2_k_xl,555,0,64,0.021903,98.4,0.016176,98.4
05_js_small,ud-q2_k_xl,555,64,128,0.017960,96.9,0.008239,96.9
05_js_small,ud-q2_k_xl,555,128,192,0.035382,96.9,0.022908,96.9
05_js_small,ud-q2_k_xl,555,192,256,0.047402,90.6,0.031332,98.4
05_js_small,ud-q2_k_xl,555,256,320,0.060058,95.3,0.018264,96.9
05_js_small,ud-q2_k_xl,555,320,384,0.079041,90.6,0.056106,90.6
05_js_small,ud-q2_k_xl,555,384,448,0.061231,93.8,0.042217,96.9
05_js_small,ud-q2_k_xl,555,448,512,0.079723,90.6,0.063940,87.5
05_js_small,ud-q2_k_xl,555,512,576,0.049883,92.2,0.039985,92.2
05_js_small,ud-q2_k_xl,555,576,640,0.033319,93.8,0.029121,93.8
05_js_small,ud-q2_k_xl,555,640,704,0.058019,93.8,0.053511,95.3
05_js_small,ud-q2_k_xl,555,704,768,0.158457,92.2,0.099318,90.6
05_js_small,ud-q2_k_xl,555,768,832,0.090003,89.1,0.088245,89.1
05_js_small,ud-q2_k_xl,555,832,896,0.036522,93.8,0.030508,93.8
05_js_small,ud-q2_k_xl,555,896,960,0.032608,95.3,0.026071,95.3
05_js_small,ud-q2_k_xl,555,960,1024,0.038640,95.3,0.036941,93.8
05_js_small,ud-q2_k_xl,555,1024,1088,0.039733,92.2,0.035130,93.8
05_js_small,ud-q2_k_xl,555,1088,1152,0.053374,90.6,0.053116,90.6
05_js_small,ud-q2_k_xl,555,1152,1216,0.096238,90.6,0.086796,90.6
05_js_small,ud-q2_k_xl,555,1216,1280,0.030943,96.9,0.032479,96.9
05_js_small,ud-q2_k_xl,555,1280,1344,0.080696,95.3,0.068737,95.3
05_js_small,ud-q2_k_xl,555,1344,1408,0.063725,92.2,0.056903,92.2
05_js_small,ud-q2_k_xl,555,1408,1472,0.089965,89.1,0.095993,90.6
05_js_small,ud-q2_k_xl,555,1472,1536,0.043786,98.4,0.039021,98.4
05_js_small,ud-q2_k_xl,555,1536,1600,0.069510,95.3,0.064322,95.3
05_js_small,ud-q2_k_xl,555,1600,1664,0.068878,89.1,0.068395,90.6
05_js_small,ud-q2_k_xl,555,1664,1728,0.070206,90.6,0.064066,89.1
05_js_small,ud-q2_k_xl,555,1728,1792,0.016778,98.4,0.014612,98.4
05_js_small,ud-q2_k_xl,555,1792,1856,0.056899,92.2,0.057877,90.6
05_js_small,ud-q2_k_xl,555,1856,1920,0.077902,96.9,0.067147,98.4
05_js_small,ud-q2_k_xl,555,1920,1984,0.099307,95.3,0.094704,95.3
05_js_small,ud-q2_k_xl,555,1984,2048,0.067452,95.3,0.084908,95.3
06_python2_small,ud-q2_k_xl,582,0,64,0.022837,100.0,0.019304,100.0
06_python2_small,ud-q2_k_xl,582,64,128,0.012589,96.9,0.008859,98.4
06_python2_small,ud-q2_k_xl,582,128,192,0.036870,95.3,0.024093,95.3
06_python2_small,ud-q2_k_xl,582,192,256,0.033385,93.8,0.021143,96.9
06_python2_small,ud-q2_k_xl,582,256,320,0.025349,96.9,0.025596,96.9
06_python2_small,ud-q2_k_xl,582,320,384,0.015809,95.3,0.013754,96.9
06_python2_small,ud-q2_k_xl,582,384,448,0.013526,98.4,0.012576,98.4
06_python2_small,ud-q2_k_xl,582,448,512,0.042523,92.2,0.030112,92.2
06_python2_small,ud-q2_k_xl,582,512,576,0.040484,93.8,0.034401,93.8
06_python2_small,ud-q2_k_xl,582,576,640,0.031197,95.3,0.024094,98.4
06_python2_small,ud-q2_k_xl,582,640,704,0.027202,95.3,0.023656,96.9
06_python2_small,ud-q2_k_xl,582,704,768,0.071341,92.2,0.061194,90.6
06_python2_small,ud-q2_k_xl,582,768,832,0.051065,95.3,0.049274,95.3
06_python2_small,ud-q2_k_xl,582,832,896,0.025971,98.4,0.024026,98.4
06_python2_small,ud-q2_k_xl,582,896,960,0.047105,95.3,0.047415,96.9
06_python2_small,ud-q2_k_xl,582,960,1024,0.024807,93.8,0.024481,93.8
06_python2_small,ud-q2_k_xl,582,1024,1088,0.039465,92.2,0.033129,95.3
06_python2_small,ud-q2_k_xl,582,1088,1152,0.045176,98.4,0.041352,98.4
06_python2_small,ud-q2_k_xl,582,1152,1216,0.039776,95.3,0.033328,95.3
06_python2_small,ud-q2_k_xl,582,1216,1280,0.082708,95.3,0.061659,96.9
06_python2_small,ud-q2_k_xl,582,1280,1344,0.042429,95.3,0.034250,96.9
06_python2_small,ud-q2_k_xl,582,1344,1408,0.050253,93.8,0.049262,92.2
06_python2_small,ud-q2_k_xl,582,1408,1472,0.070908,92.2,0.065372,93.8
06_python2_small,ud-q2_k_xl,582,1472,1536,0.103112,92.2,0.100110,92.2
06_python2_small,ud-q2_k_xl,582,1536,1600,0.033728,93.8,0.022757,96.9
06_python2_small,ud-q2_k_xl,582,1600,1664,0.035226,96.9,0.029367,96.9
06_python2_small,ud-q2_k_xl,582,1664,1728,0.009060,100.0,0.003396,100.0
06_python2_small,ud-q2_k_xl,582,1728,1767,0.053585,97.4,0.049430,94.9
07_c_small,ud-q2_k_xl,751,0,64,0.015950,98.4,0.020392,98.4
07_c_small,ud-q2_k_xl,751,64,128,0.031104,98.4,0.018265,96.9
07_c_small,ud-q2_k_xl,751,128,192,0.020567,98.4,0.014101,98.4
07_c_small,ud-q2_k_xl,751,192,256,0.010875,98.4,0.009734,100.0
07_c_small,ud-q2_k_xl,751,256,320,0.036478,98.4,0.027058,100.0
07_c_small,ud-q2_k_xl,751,320,384,0.002416,100.0,0.002588,100.0
07_c_small,ud-q2_k_xl,751,384,448,0.060949,90.6,0.049959,95.3
07_c_small,ud-q2_k_xl,751,448,512,0.193937,92.2,0.088942,92.2
07_c_small,ud-q2_k_xl,751,512,576,0.016562,95.3,0.014907,93.8
07_c_small,ud-q2_k_xl,751,576,640,0.069499,92.2,0.051518,90.6
07_c_small,ud-q2_k_xl,751,640,704,0.076561,89.1,0.059596,89.1
07_c_small,ud-q2_k_xl,751,704,768,0.049431,95.3,0.046976,96.9
07_c_small,ud-q2_k_xl,751,768,832,0.061743,92.2,0.044841,92.2
07_c_small,ud-q2_k_xl,751,832,896,0.025787,100.0,0.011321,98.4
07_c_small,ud-q2_k_xl,751,896,960,0.073520,93.8,0.066139,96.9
07_c_small,ud-q2_k_xl,751,960,1024,0.054381,93.8,0.027346,98.4
07_c_small,ud-q2_k_xl,751,1024,1088,0.076906,95.3,0.065446,95.3
07_c_small,ud-q2_k_xl,751,1088,1152,0.101979,92.2,0.094877,92.2
07_c_small,ud-q2_k_xl,751,1152,1216,0.021500,98.4,0.020495,98.4
07_c_small,ud-q2_k_xl,751,1216,1280,0.069664,96.9,0.045856,95.3
07_c_small,ud-q2_k_xl,751,1280,1344,0.023623,96.9,0.020531,96.9
07_c_small,ud-q2_k_xl,751,1344,1408,0.023016,98.4,0.021061,96.9
07_c_small,ud-q2_k_xl,751,1408,1472,0.017974,96.9,0.013304,98.4
07_c_small,ud-q2_k_xl,751,1472,1536,0.025160,95.3,0.022226,96.9
07_c_small,ud-q2_k_xl,751,1536,1600,0.056833,95.3,0.053209,95.3
07_c_small,ud-q2_k_xl,751,1600,1664,0.063174,98.4,0.074273,98.4
07_c_small,ud-q2_k_xl,751,1664,1728,0.078547,89.1,0.074150,89.1
07_c_small,ud-q2_k_xl,751,1728,1792,0.013452,96.9,0.014092,95.3
07_c_small,ud-q2_k_xl,751,1792,1856,0.030332,96.9,0.031879,96.9
07_c_small,ud-q2_k_xl,751,1856,1920,0.135029,92.2,0.122985,92.2
07_c_small,ud-q2_k_xl,751,1920,1984,0.052740,95.3,0.048615,95.3
07_c_small,ud-q2_k_xl,751,1984,2048,0.014934,98.4,0.021154,96.9
08_java_small,ud-q2_k_xl,840,0,64,0.008068,98.4,0.006358,96.9
08_java_small,ud-q2_k_xl,840,64,128,0.022238,92.2,0.018435,93.8
08_java_small,ud-q2_k_xl,840,128,192,0.049308,100.0,0.034081,100.0
08_java_small,ud-q2_k_xl,840,192,256,0.034619,95.3,0.033257,95.3
08_java_small,ud-q2_k_xl,840,256,320,0.033065,89.1,0.019876,93.8
08_java_small,ud-q2_k_xl,840,320,384,0.051592,95.3,0.036584,93.8
08_java_small,ud-q2_k_xl,840,384,448,0.037461,98.4,0.029582,96.9
08_java_small,ud-q2_k_xl,840,448,512,0.045139,98.4,0.031908,100.0
08_java_small,ud-q2_k_xl,840,512,576,0.013411,95.3,0.010510,95.3
08_java_small,ud-q2_k_xl,840,576,640,0.029444,90.6,0.026712,93.8
08_java_small,ud-q2_k_xl,840,640,704,0.172131,90.6,0.167290,90.6
08_java_small,ud-q2_k_xl,840,704,768,0.081138,90.6,0.084317,92.2
08_java_small,ud-q2_k_xl,840,768,832,0.090046,92.2,0.067077,95.3
08_java_small,ud-q2_k_xl,840,832,896,0.057416,93.8,0.055732,93.8
08_java_small,ud-q2_k_xl,840,896,960,0.047297,96.9,0.040149,96.9
08_java_small,ud-q2_k_xl,840,960,1024,0.054190,95.3,0.053755,95.3
08_java_small,ud-q2_k_xl,840,1024,1088,0.050163,95.3,0.040203,95.3
08_java_small,ud-q2_k_xl,840,1088,1152,0.060375,93.8,0.053320,95.3
08_java_small,ud-q2_k_xl,840,1152,1216,0.054409,93.8,0.051983,95.3
08_java_small,ud-q2_k_xl,840,1216,1280,0.060525,93.8,0.064115,93.8
08_java_small,ud-q2_k_xl,840,1280,1344,0.028807,98.4,0.028170,98.4
08_java_small,ud-q2_k_xl,840,1344,1408,0.039501,93.8,0.038457,93.8
08_java_small,ud-q2_k_xl,840,1408,1472,0.056433,95.3,0.041211,95.3
08_java_small,ud-q2_k_xl,840,1472,1536,0.033412,96.9,0.031947,96.9
08_java_small,ud-q2_k_xl,840,1536,1552,0.041861,93.8,0.047984,93.8
09_python_medium,ud-q2_k_xl,2474,0,64,0.036705,93.8,0.029247,92.2
09_python_medium,ud-q2_k_xl,2474,64,128,0.037413,93.8,0.025647,95.3
09_python_medium,ud-q2_k_xl,2474,128,192,0.016044,100.0,0.010118,100.0
09_python_medium,ud-q2_k_xl,2474,192,256,0.048122,93.8,0.037497,93.8
09_python_medium,ud-q2_k_xl,2474,256,320,0.026217,93.8,0.020355,96.9
09_python_medium,ud-q2_k_xl,2474,320,384,0.042095,98.4,0.031532,98.4
09_python_medium,ud-q2_k_xl,2474,384,448,0.058024,90.6,0.042595,90.6
09_python_medium,ud-q2_k_xl,2474,448,512,0.046497,87.5,0.025811,92.2
09_python_medium,ud-q2_k_xl,2474,512,576,0.029567,96.9,0.027636,96.9
09_python_medium,ud-q2_k_xl,2474,576,640,0.044018,92.2,0.031860,95.3
09_python_medium,ud-q2_k_xl,2474,640,704,0.032783,95.3,0.030362,95.3
09_python_medium,ud-q2_k_xl,2474,704,768,0.027795,93.8,0.030555,95.3
09_python_medium,ud-q2_k_xl,2474,768,832,0.023915,98.4,0.017312,98.4
09_python_medium,ud-q2_k_xl,2474,832,896,0.045215,96.9,0.040815,96.9
09_python_medium,ud-q2_k_xl,2474,896,960,0.032413,95.3,0.028176,93.8
09_python_medium,ud-q2_k_xl,2474,960,1024,0.062028,89.1,0.058500,87.5
09_python_medium,ud-q2_k_xl,2474,1024,1088,0.120061,90.6,0.113064,90.6
09_python_medium,ud-q2_k_xl,2474,1088,1152,0.067977,90.6,0.064429,89.1
09_python_medium,ud-q2_k_xl,2474,1152,1216,0.047970,90.6,0.056817,89.1
09_python_medium,ud-q2_k_xl,2474,1216,1280,0.041122,95.3,0.033317,96.9
09_python_medium,ud-q2_k_xl,2474,1280,1344,0.044203,96.9,0.036956,98.4
09_python_medium,ud-q2_k_xl,2474,1344,1408,0.073977,93.8,0.067620,95.3
09_python_medium,ud-q2_k_xl,2474,1408,1472,0.065034,92.2,0.059683,92.2
09_python_medium,ud-q2_k_xl,2474,1472,1536,0.038128,98.4,0.049324,96.9
09_python_medium,ud-q2_k_xl,2474,1536,1600,0.024091,100.0,0.024520,100.0
09_python_medium,ud-q2_k_xl,2474,1600,1664,0.036961,93.8,0.037755,93.8
09_python_medium,ud-q2_k_xl,2474,1664,1728,0.116319,85.9,0.100695,85.9
09_python_medium,ud-q2_k_xl,2474,1728,1792,0.020962,96.9,0.018832,96.9
09_python_medium,ud-q2_k_xl,2474,1792,1856,0.072161,93.8,0.070301,95.3
09_python_medium,ud-q2_k_xl,2474,1856,1920,0.067911,93.8,0.073107,93.8
09_python_medium,ud-q2_k_xl,2474,1920,1984,0.067363,93.8,0.067626,93.8
09_python_medium,ud-q2_k_xl,2474,1984,2048,0.100151,87.5,0.086824,87.5
10_go_medium,ud-q2_k_xl,2135,0,64,0.028584,96.9,0.028107,96.9
10_go_medium,ud-q2_k_xl,2135,64,128,0.035270,93.8,0.022876,96.9
10_go_medium,ud-q2_k_xl,2135,128,192,0.067203,98.4,0.041592,96.9
10_go_medium,ud-q2_k_xl,2135,192,256,0.022954,98.4,0.022182,96.9
10_go_medium,ud-q2_k_xl,2135,256,320,0.046250,93.8,0.038828,95.3
10_go_medium,ud-q2_k_xl,2135,320,384,0.029508,98.4,0.023193,98.4
10_go_medium,ud-q2_k_xl,2135,384,448,0.031893,92.2,0.029253,92.2
10_go_medium,ud-q2_k_xl,2135,448,512,0.060593,96.9,0.022888,100.0
10_go_medium,ud-q2_k_xl,2135,512,576,0.069344,90.6,0.034986,92.2
10_go_medium,ud-q2_k_xl,2135,576,640,0.068977,90.6,0.059543,90.6
10_go_medium,ud-q2_k_xl,2135,640,704,0.025081,98.4,0.020602,98.4
10_go_medium,ud-q2_k_xl,2135,704,768,0.078131,89.1,0.055749,90.6
10_go_medium,ud-q2_k_xl,2135,768,832,0.057285,92.2,0.054272,90.6
10_go_medium,ud-q2_k_xl,2135,832,896,0.041340,92.2,0.041785,92.2
10_go_medium,ud-q2_k_xl,2135,896,960,0.032414,96.9,0.029805,98.4
10_go_medium,ud-q2_k_xl,2135,960,1024,0.087846,85.9,0.065204,84.4
10_go_medium,ud-q2_k_xl,2135,1024,1088,0.058773,92.2,0.041274,95.3
10_go_medium,ud-q2_k_xl,2135,1088,1152,0.050802,93.8,0.042908,95.3
10_go_medium,ud-q2_k_xl,2135,1152,1216,0.055020,89.1,0.054902,89.1
10_go_medium,ud-q2_k_xl,2135,1216,1280,0.032315,90.6,0.027234,92.2
10_go_medium,ud-q2_k_xl,2135,1280,1344,0.055801,92.2,0.045892,95.3
10_go_medium,ud-q2_k_xl,2135,1344,1408,0.063533,90.6,0.058274,87.5
10_go_medium,ud-q2_k_xl,2135,1408,1472,0.033409,96.9,0.029876,95.3
10_go_medium,ud-q2_k_xl,2135,1472,1536,0.014979,96.9,0.014083,96.9
10_go_medium,ud-q2_k_xl,2135,1536,1600,0.051289,92.2,0.053017,92.2
10_go_medium,ud-q2_k_xl,2135,1600,1664,0.047648,93.8,0.045721,93.8
10_go_medium,ud-q2_k_xl,2135,1664,1728,0.109992,90.6,0.098540,90.6
10_go_medium,ud-q2_k_xl,2135,1728,1792,0.046791,96.9,0.050762,96.9
10_go_medium,ud-q2_k_xl,2135,1792,1856,0.051016,95.3,0.052433,93.8
10_go_medium,ud-q2_k_xl,2135,1856,1920,0.051218,92.2,0.052724,92.2
10_go_medium,ud-q2_k_xl,2135,1920,1984,0.078614,96.9,0.068672,96.9
10_go_medium,ud-q2_k_xl,2135,1984,2048,0.060921,93.8,0.039776,96.9
11_typescript_medium,ud-q2_k_xl,2435,0,64,0.070943,89.1,0.053984,92.2
11_typescript_medium,ud-q2_k_xl,2435,64,128,0.038439,96.9,0.018017,96.9
11_typescript_medium,ud-q2_k_xl,2435,128,192,0.050489,89.1,0.037907,92.2
11_typescript_medium,ud-q2_k_xl,2435,192,256,0.097800,84.4,0.028785,89.1
11_typescript_medium,ud-q2_k_xl,2435,256,320,0.124391,90.6,0.073875,95.3
11_typescript_medium,ud-q2_k_xl,2435,320,384,0.082060,89.1,0.060435,89.1
11_typescript_medium,ud-q2_k_xl,2435,384,448,0.041993,96.9,0.027501,96.9
11_typescript_medium,ud-q2_k_xl,2435,448,512,0.051937,92.2,0.031461,93.8
11_typescript_medium,ud-q2_k_xl,2435,512,576,0.059538,95.3,0.034405,93.8
11_typescript_medium,ud-q2_k_xl,2435,576,640,0.214912,87.5,0.164643,89.1
11_typescript_medium,ud-q2_k_xl,2435,640,704,0.045932,93.8,0.029556,95.3
11_typescript_medium,ud-q2_k_xl,2435,704,768,0.035455,95.3,0.030275,98.4
11_typescript_medium,ud-q2_k_xl,2435,768,832,0.107945,87.5,0.087826,90.6
11_typescript_medium,ud-q2_k_xl,2435,832,896,0.042303,92.2,0.044310,92.2
11_typescript_medium,ud-q2_k_xl,2435,896,960,0.057890,93.8,0.049265,95.3
11_typescript_medium,ud-q2_k_xl,2435,960,1024,0.046037,92.2,0.041248,95.3
