prompt,target,n_prompt,window_start,window_end,kl_target,top1_target,kl_handoff,top1_handoff
01_python_small,ud-q2_k_xl,337,0,64,0.115458,89.1,0.073852,90.6
01_python_small,ud-q2_k_xl,337,64,128,0.207803,92.2,0.151267,90.6
01_python_small,ud-q2_k_xl,337,128,192,0.100842,92.2,0.074317,92.2
01_python_small,ud-q2_k_xl,337,192,256,0.083897,96.9,0.051454,93.8
01_python_small,ud-q2_k_xl,337,256,320,0.051479,95.3,0.044805,95.3
01_python_small,ud-q2_k_xl,337,320,384,0.082055,90.6,0.083495,93.8
01_python_small,ud-q2_k_xl,337,384,448,0.142965,93.8,0.133867,90.6
01_python_small,ud-q2_k_xl,337,448,512,0.085593,92.2,0.070529,90.6
01_python_small,ud-q2_k_xl,337,512,576,0.207921,82.8,0.178057,87.5
01_python_small,ud-q2_k_xl,337,576,640,0.099680,96.9,0.069443,96.9
01_python_small,ud-q2_k_xl,337,640,704,0.061695,93.8,0.055099,96.9
01_python_small,ud-q2_k_xl,337,704,768,0.065255,98.4,0.063559,100.0
01_python_small,ud-q2_k_xl,337,768,832,0.093512,95.3,0.085449,95.3
01_python_small,ud-q2_k_xl,337,832,896,0.005882,100.0,0.005136,100.0
01_python_small,ud-q2_k_xl,337,896,960,0.003579,100.0,0.009865,98.4
01_python_small,ud-q2_k_xl,337,960,1024,0.028283,98.4,0.013910,98.4
01_python_small,ud-q2_k_xl,337,1024,1088,0.060700,98.4,0.047197,98.4
01_python_small,ud-q2_k_xl,337,1088,1152,0.170129,89.1,0.162558,89.1
01_python_small,ud-q2_k_xl,337,1152,1216,0.152039,93.8,0.139381,93.8
01_python_small,ud-q2_k_xl,337,1216,1280,0.197826,87.5,0.179348,90.6
01_python_small,ud-q2_k_xl,337,1280,1344,0.295910,82.8,0.271895,81.2
01_python_small,ud-q2_k_xl,337,1344,1408,0.237427,84.4,0.219480,84.4
01_python_small,ud-q2_k_xl,337,1408,1472,0.030228,98.4,0.030141,98.4
01_python_small,ud-q2_k_xl,337,1472,1536,0.107898,84.4,0.097814,84.4
01_python_small,ud-q2_k_xl,337,1536,1600,0.256082,75.0,0.248821,75.0
01_python_small,ud-q2_k_xl,337,1600,1664,0.266973,78.1,0.252577,81.2
01_python_small,ud-q2_k_xl,337,1664,1728,0.251872,70.3,0.256711,71.9
01_python_small,ud-q2_k_xl,337,1728,1792,0.204968,84.4,0.194415,84.4
01_python_small,ud-q2_k_xl,337,1792,1856,0.175068,90.6,0.151657,90.6
01_python_small,ud-q2_k_xl,337,1856,1920,0.170951,87.5,0.163954,87.5
01_python_small,ud-q2_k_xl,337,1920,1984,0.199495,90.6,0.195380,89.1
01_python_small,ud-q2_k_xl,337,1984,2048,0.105536,90.6,0.103234,90.6
02_rust_small,ud-q2_k_xl,540,0,64,0.106556,92.2,0.129908,90.6
02_rust_small,ud-q2_k_xl,540,64,128,0.155006,89.1,0.123156,87.5
02_rust_small,ud-q2_k_xl,540,128,192,0.361313,76.6,0.254994,71.9
02_rust_small,ud-q2_k_xl,540,192,256,0.059033,95.3,0.054547,93.8
02_rust_small,ud-q2_k_xl,540,256,320,0.129646,90.6,0.098790,92.2
02_rust_small,ud-q2_k_xl,540,320,384,0.187300,87.5,0.174088,85.9
02_rust_small,ud-q2_k_xl,540,384,448,0.247549,84.4,0.148190,89.1
02_rust_small,ud-q2_k_xl,540,448,512,0.233364,81.2,0.239361,76.6
02_rust_small,ud-q2_k_xl,540,512,576,0.320640,85.9,0.298559,84.4
02_rust_small,ud-q2_k_xl,540,576,640,0.064710,98.4,0.064071,96.9
02_rust_small,ud-q2_k_xl,540,640,704,0.110401,92.2,0.093193,95.3
02_rust_small,ud-q2_k_xl,540,704,768,0.068011,93.8,0.045758,95.3
02_rust_small,ud-q2_k_xl,540,768,832,0.018538,100.0,0.015190,100.0
02_rust_small,ud-q2_k_xl,540,832,896,0.074040,93.8,0.061031,92.2
02_rust_small,ud-q2_k_xl,540,896,960,0.060605,95.3,0.054251,96.9
02_rust_small,ud-q2_k_xl,540,960,1024,0.384153,81.2,0.371516,81.2
02_rust_small,ud-q2_k_xl,540,1024,1088,0.159640,90.6,0.172085,85.9
02_rust_small,ud-q2_k_xl,540,1088,1152,0.066063,96.9,0.062615,96.9
02_rust_small,ud-q2_k_xl,540,1152,1216,0.078408,95.3,0.062432,93.8
02_rust_small,ud-q2_k_xl,540,1216,1280,0.050451,90.6,0.066183,90.6
02_rust_small,ud-q2_k_xl,540,1280,1344,0.198375,89.1,0.183300,96.9
02_rust_small,ud-q2_k_xl,540,1344,1408,0.013409,100.0,0.006427,100.0
02_rust_small,ud-q2_k_xl,540,1408,1472,0.153455,89.1,0.118847,92.2
02_rust_small,ud-q2_k_xl,540,1472,1536,0.130759,92.2,0.117806,92.2
02_rust_small,ud-q2_k_xl,540,1536,1600,0.161057,92.2,0.137288,90.6
02_rust_small,ud-q2_k_xl,540,1600,1664,0.023454,98.4,0.022704,98.4
02_rust_small,ud-q2_k_xl,540,1664,1728,0.149324,84.4,0.137701,87.5
02_rust_small,ud-q2_k_xl,540,1728,1792,0.289670,82.8,0.249161,85.9
02_rust_small,ud-q2_k_xl,540,1792,1856,0.095654,92.2,0.079160,93.8
02_rust_small,ud-q2_k_xl,540,1856,1869,0.518155,76.9,0.487030,76.9
03_go_small,ud-q2_k_xl,396,0,64,0.173297,90.6,0.106806,95.3
03_go_small,ud-q2_k_xl,396,64,128,0.108328,92.2,0.102744,93.8
03_go_small,ud-q2_k_xl,396,128,192,0.198933,87.5,0.135582,90.6
03_go_small,ud-q2_k_xl,396,192,256,0.157675,93.8,0.148553,93.8
03_go_small,ud-q2_k_xl,396,256,320,0.278628,82.8,0.290469,84.4
03_go_small,ud-q2_k_xl,396,320,384,0.278647,84.4,0.274569,82.8
03_go_small,ud-q2_k_xl,396,384,448,0.233808,87.5,0.196127,87.5
03_go_small,ud-q2_k_xl,396,448,512,0.276206,82.8,0.203785,85.9
03_go_small,ud-q2_k_xl,396,512,576,0.303312,81.2,0.203879,82.8
03_go_small,ud-q2_k_xl,396,576,640,0.122261,89.1,0.094241,90.6
03_go_small,ud-q2_k_xl,396,640,704,0.147317,90.6,0.147382,90.6
03_go_small,ud-q2_k_xl,396,704,768,0.200693,75.0,0.193191,75.0
03_go_small,ud-q2_k_xl,396,768,832,0.254584,81.2,0.245280,81.2
03_go_small,ud-q2_k_xl,396,832,896,0.292161,75.0,0.258412,76.6
03_go_small,ud-q2_k_xl,396,896,960,0.202846,82.8,0.178389,84.4
03_go_small,ud-q2_k_xl,396,960,1024,0.222030,82.8,0.217048,79.7
03_go_small,ud-q2_k_xl,396,1024,1088,0.135030,87.5,0.127457,90.6
03_go_small,ud-q2_k_xl,396,1088,1152,0.174111,90.6,0.157836,92.2
03_go_small,ud-q2_k_xl,396,1152,1216,0.077755,93.8,0.085998,93.8
03_go_small,ud-q2_k_xl,396,1216,1280,0.170666,84.4,0.156342,84.4
03_go_small,ud-q2_k_xl,396,1280,1344,0.172468,87.5,0.176662,87.5
03_go_small,ud-q2_k_xl,396,1344,1408,0.213023,84.4,0.199610,84.4
03_go_small,ud-q2_k_xl,396,1408,1472,0.114463,96.9,0.117933,96.9
03_go_small,ud-q2_k_xl,396,1472,1536,0.096319,92.2,0.094277,92.2
03_go_small,ud-q2_k_xl,396,1536,1600,0.208722,81.2,0.203648,79.7
03_go_small,ud-q2_k_xl,396,1600,1664,0.287060,82.8,0.297451,82.8
03_go_small,ud-q2_k_xl,396,1664,1728,0.312641,79.7,0.292206,78.1
03_go_small,ud-q2_k_xl,396,1728,1792,0.180360,79.7,0.171902,78.1
03_go_small,ud-q2_k_xl,396,1792,1856,0.140559,89.1,0.125624,93.8
03_go_small,ud-q2_k_xl,396,1856,1920,0.257669,84.4,0.237625,85.9
03_go_small,ud-q2_k_xl,396,1920,1984,0.061434,92.2,0.070541,92.2
03_go_small,ud-q2_k_xl,396,1984,2048,0.108746,90.6,0.107930,90.6
04_cpp_small,ud-q2_k_xl,823,0,64,0.077937,89.1,0.077664,90.6
04_cpp_small,ud-q2_k_xl,823,64,128,0.247159,87.5,0.118438,89.1
04_cpp_small,ud-q2_k_xl,823,128,192,0.104634,96.9,0.088946,95.3
04_cpp_small,ud-q2_k_xl,823,192,256,0.234001,89.1,0.164229,90.6
04_cpp_small,ud-q2_k_xl,823,256,320,0.232755,89.1,0.178966,87.5
04_cpp_small,ud-q2_k_xl,823,320,384,0.226917,85.9,0.191545,84.4
04_cpp_small,ud-q2_k_xl,823,384,448,0.188394,85.9,0.178461,89.1
04_cpp_small,ud-q2_k_xl,823,448,512,0.195193,92.2,0.189225,89.1
04_cpp_small,ud-q2_k_xl,823,512,576,0.239095,84.4,0.236327,85.9
04_cpp_small,ud-q2_k_xl,823,576,640,0.396906,84.4,0.370778,84.4
04_cpp_small,ud-q2_k_xl,823,640,704,0.271525,84.4,0.249281,84.4
04_cpp_small,ud-q2_k_xl,823,704,768,0.271981,85.9,0.207534,84.4
04_cpp_small,ud-q2_k_xl,823,768,832,0.256505,87.5,0.245812,87.5
04_cpp_small,ud-q2_k_xl,823,832,896,0.198757,87.5,0.124037,90.6
04_cpp_small,ud-q2_k_xl,823,896,960,0.206698,85.9,0.209329,85.9
04_cpp_small,ud-q2_k_xl,823,960,1024,0.195702,89.1,0.193038,89.1
04_cpp_small,ud-q2_k_xl,823,1024,1088,0.230282,78.1,0.246397,76.6
04_cpp_small,ud-q2_k_xl,823,1088,1152,0.246470,85.9,0.213337,84.4
04_cpp_small,ud-q2_k_xl,823,1152,1216,0.119136,87.5,0.137467,85.9
04_cpp_small,ud-q2_k_xl,823,1216,1280,0.108020,87.5,0.092938,87.5
04_cpp_small,ud-q2_k_xl,823,1280,1344,0.336580,85.9,0.280177,87.5
04_cpp_small,ud-q2_k_xl,823,1344,1408,0.113176,93.8,0.106092,93.8
04_cpp_small,ud-q2_k_xl,823,1408,1472,0.186672,89.1,0.134371,89.1
04_cpp_small,ud-q2_k_xl,823,1472,1536,0.150772,89.1,0.130381,90.6
04_cpp_small,ud-q2_k_xl,823,1536,1600,0.263696,84.4,0.215883,81.2
04_cpp_small,ud-q2_k_xl,823,1600,1664,0.334395,81.2,0.273644,87.5
04_cpp_small,ud-q2_k_xl,823,1664,1728,0.223429,87.5,0.208216,84.4
04_cpp_small,ud-q2_k_xl,823,1728,1792,0.167070,87.5,0.171183,82.8
04_cpp_small,ud-q2_k_xl,823,1792,1856,0.161284,85.9,0.154148,85.9
04_cpp_small,ud-q2_k_xl,823,1856,1920,0.110551,93.8,0.107221,95.3
04_cpp_small,ud-q2_k_xl,823,1920,1984,0.068496,95.3,0.067314,95.3
04_cpp_small,ud-q2_k_xl,823,1984,2048,0.088584,93.8,0.067233,95.3
05_js_small,ud-q2_k_xl,555,0,64,0.254498,87.5,0.150541,90.6
05_js_small,ud-q2_k_xl,555,64,128,0.081979,90.6,0.085070,93.8
05_js_small,ud-q2_k_xl,555,128,192,0.123694,89.1,0.058096,90.6
05_js_small,ud-q2_k_xl,555,192,256,0.362725,76.6,0.252779,76.6
05_js_small,ud-q2_k_xl,555,256,320,0.122113,92.2,0.099216,96.9
05_js_small,ud-q2_k_xl,555,320,384,0.333395,73.4,0.266535,76.6
05_js_small,ud-q2_k_xl,555,384,448,0.184305,79.7,0.166961,79.7
05_js_small,ud-q2_k_xl,555,448,512,0.202818,87.5,0.183410,85.9
05_js_small,ud-q2_k_xl,555,512,576,0.189551,85.9,0.158105,85.9
05_js_small,ud-q2_k_xl,555,576,640,0.083924,96.9,0.065144,96.9
05_js_small,ud-q2_k_xl,555,640,704,0.198710,90.6,0.145744,90.6
05_js_small,ud-q2_k_xl,555,704,768,0.041743,98.4,0.034656,100.0
05_js_small,ud-q2_k_xl,555,768,832,0.228858,78.1,0.196894,76.6
05_js_small,ud-q2_k_xl,555,832,896,0.243044,76.6,0.220122,79.7
05_js_small,ud-q2_k_xl,555,896,960,0.151270,90.6,0.132981,90.6
05_js_small,ud-q2_k_xl,555,960,1024,0.360821,67.2,0.316681,64.1
05_js_small,ud-q2_k_xl,555,1024,1088,0.189336,85.9,0.179238,85.9
05_js_small,ud-q2_k_xl,555,1088,1152,0.281383,82.8,0.283209,82.8
05_js_small,ud-q2_k_xl,555,1152,1216,0.282488,76.6,0.245879,78.1
05_js_small,ud-q2_k_xl,555,1216,1280,0.284415,79.7,0.249149,82.8
05_js_small,ud-q2_k_xl,555,1280,1344,0.113248,85.9,0.101238,87.5
05_js_small,ud-q2_k_xl,555,1344,1408,0.150813,87.5,0.138419,89.1
05_js_small,ud-q2_k_xl,555,1408,1472,0.262212,81.2,0.203758,82.8
05_js_small,ud-q2_k_xl,555,1472,1536,0.148058,85.9,0.147010,87.5
05_js_small,ud-q2_k_xl,555,1536,1600,0.126701,89.1,0.126981,85.9
05_js_small,ud-q2_k_xl,555,1600,1664,0.193463,85.9,0.186953,84.4
05_js_small,ud-q2_k_xl,555,1664,1728,0.149070,85.9,0.159398,87.5
05_js_small,ud-q2_k_xl,555,1728,1792,0.162186,92.2,0.160815,89.1
05_js_small,ud-q2_k_xl,555,1792,1856,0.130220,90.6,0.110114,90.6
05_js_small,ud-q2_k_xl,555,1856,1920,0.077677,93.8,0.070400,95.3
05_js_small,ud-q2_k_xl,555,1920,1984,0.191621,84.4,0.171667,82.8
05_js_small,ud-q2_k_xl,555,1984,2048,0.109127,92.2,0.106664,92.2
06_python2_small,ud-q2_k_xl,582,0,64,0.073521,95.3,0.081301,93.8
06_python2_small,ud-q2_k_xl,582,64,128,0.054088,96.9,0.066983,93.8
06_python2_small,ud-q2_k_xl,582,128,192,0.165523,90.6,0.119531,90.6
06_python2_small,ud-q2_k_xl,582,192,256,0.108640,92.2,0.079772,95.3
06_python2_small,ud-q2_k_xl,582,256,320,0.233660,89.1,0.182306,87.5
06_python2_small,ud-q2_k_xl,582,320,384,0.193802,89.1,0.134661,87.5
06_python2_small,ud-q2_k_xl,582,384,448,0.105675,93.8,0.111190,92.2
06_python2_small,ud-q2_k_xl,582,448,512,0.190231,87.5,0.118961,87.5
06_python2_small,ud-q2_k_xl,582,512,576,0.146774,89.1,0.111866,92.2
06_python2_small,ud-q2_k_xl,582,576,640,0.247174,84.4,0.180631,89.1
06_python2_small,ud-q2_k_xl,582,640,704,0.131883,85.9,0.107524,87.5
06_python2_small,ud-q2_k_xl,582,704,768,0.166331,93.8,0.137725,93.8
06_python2_small,ud-q2_k_xl,582,768,832,0.226591,89.1,0.183648,89.1
06_python2_small,ud-q2_k_xl,582,832,896,0.231282,82.8,0.192022,85.9
06_python2_small,ud-q2_k_xl,582,896,960,0.213378,76.6,0.145642,81.2
06_python2_small,ud-q2_k_xl,582,960,1024,0.261464,81.2,0.226219,78.1
06_python2_small,ud-q2_k_xl,582,1024,1088,0.143401,90.6,0.150901,90.6
06_python2_small,ud-q2_k_xl,582,1088,1152,0.140342,90.6,0.137668,87.5
06_python2_small,ud-q2_k_xl,582,1152,1216,0.205038,87.5,0.173738,87.5
06_python2_small,ud-q2_k_xl,582,1216,1280,0.180226,84.4,0.140253,87.5
06_python2_small,ud-q2_k_xl,582,1280,1344,0.274433,85.9,0.276620,82.8
06_python2_small,ud-q2_k_xl,582,1344,1408,0.202599,87.5,0.196150,89.1
06_python2_small,ud-q2_k_xl,582,1408,1472,0.086131,92.2,0.090240,93.8
06_python2_small,ud-q2_k_xl,582,1472,1536,0.155968,85.9,0.149508,84.4
06_python2_small,ud-q2_k_xl,582,1536,1600,0.116708,87.5,0.122785,89.1
06_python2_small,ud-q2_k_xl,582,1600,1664,0.257937,82.8,0.226567,85.9
06_python2_small,ud-q2_k_xl,582,1664,1728,0.128274,87.5,0.132105,87.5
06_python2_small,ud-q2_k_xl,582,1728,1792,0.120099,89.1,0.105979,90.6
06_python2_small,ud-q2_k_xl,582,1792,1856,0.278937,81.2,0.261623,79.7
06_python2_small,ud-q2_k_xl,582,1856,1920,0.202346,85.9,0.195177,87.5
06_python2_small,ud-q2_k_xl,582,1920,1984,0.335026,79.7,0.320946,79.7
06_python2_small,ud-q2_k_xl,582,1984,2048,0.097483,92.2,0.096137,92.2
07_c_small,ud-q2_k_xl,751,0,64,0.214560,82.8,0.175220,85.9
07_c_small,ud-q2_k_xl,751,64,128,0.215681,89.1,0.163600,87.5
07_c_small,ud-q2_k_xl,751,128,192,0.172086,85.9,0.129110,85.9
07_c_small,ud-q2_k_xl,751,192,256,0.217905,90.6,0.130960,90.6
07_c_small,ud-q2_k_xl,751,256,320,0.302785,73.4,0.292727,78.1
07_c_small,ud-q2_k_xl,751,320,384,0.040235,95.3,0.048619,95.3
07_c_small,ud-q2_k_xl,751,384,448,0.126935,93.8,0.120643,90.6
07_c_small,ud-q2_k_xl,751,448,512,0.243617,89.1,0.193436,92.2
07_c_small,ud-q2_k_xl,751,512,576,0.070681,92.2,0.056801,96.9
07_c_small,ud-q2_k_xl,751,576,640,0.061920,96.9,0.060875,96.9
07_c_small,ud-q2_k_xl,751,640,704,0.157093,90.6,0.079957,92.2
07_c_small,ud-q2_k_xl,751,704,768,0.137936,90.6,0.105609,93.8
07_c_small,ud-q2_k_xl,751,768,832,0.144901,85.9,0.137269,82.8
07_c_small,ud-q2_k_xl,751,832,896,0.267014,75.0,0.248019,75.0
07_c_small,ud-q2_k_xl,751,896,960,0.260319,73.4,0.274987,73.4
07_c_small,ud-q2_k_xl,751,960,1024,0.176331,84.4,0.172939,85.9
07_c_small,ud-q2_k_xl,751,1024,1088,0.277323,71.9,0.264662,73.4
07_c_small,ud-q2_k_xl,751,1088,1152,0.208685,81.2,0.194369,79.7
07_c_small,ud-q2_k_xl,751,1152,1216,0.044794,96.9,0.028809,98.4
07_c_small,ud-q2_k_xl,751,1216,1280,0.132448,90.6,0.086419,90.6
07_c_small,ud-q2_k_xl,751,1280,1344,0.141219,85.9,0.116843,85.9
07_c_small,ud-q2_k_xl,751,1344,1408,0.302828,90.6,0.153070,92.2
07_c_small,ud-q2_k_xl,751,1408,1472,0.257909,84.4,0.247488,85.9
07_c_small,ud-q2_k_xl,751,1472,1536,0.410678,67.2,0.383750,67.2
07_c_small,ud-q2_k_xl,751,1536,1600,0.142577,79.7,0.133719,84.4
07_c_small,ud-q2_k_xl,751,1600,1664,0.244365,82.8,0.231494,82.8
07_c_small,ud-q2_k_xl,751,1664,1728,0.133056,92.2,0.132061,92.2
07_c_small,ud-q2_k_xl,751,1728,1792,0.126452,89.1,0.122558,90.6
07_c_small,ud-q2_k_xl,751,1792,1856,0.075516,95.3,0.072564,95.3
07_c_small,ud-q2_k_xl,751,1856,1920,0.076905,95.3,0.077348,95.3
07_c_small,ud-q2_k_xl,751,1920,1984,0.341021,68.8,0.270779,73.4
07_c_small,ud-q2_k_xl,751,1984,2048,0.052383,92.2,0.054408,90.6
08_java_small,ud-q2_k_xl,840,0,64,0.089114,90.6,0.098210,92.2
08_java_small,ud-q2_k_xl,840,64,128,0.298578,82.8,0.192705,89.1
08_java_small,ud-q2_k_xl,840,128,192,0.191536,85.9,0.207824,84.4
08_java_small,ud-q2_k_xl,840,192,256,0.179253,84.4,0.158101,84.4
08_java_small,ud-q2_k_xl,840,256,320,0.185341,90.6,0.144132,93.8
08_java_small,ud-q2_k_xl,840,320,384,0.236769,87.5,0.205402,89.1
08_java_small,ud-q2_k_xl,840,384,448,0.219306,87.5,0.172618,89.1
08_java_small,ud-q2_k_xl,840,448,512,0.120918,96.9,0.095636,96.9
08_java_small,ud-q2_k_xl,840,512,576,0.171043,90.6,0.191338,89.1
08_java_small,ud-q2_k_xl,840,576,640,0.211944,81.2,0.162521,82.8
08_java_small,ud-q2_k_xl,840,640,704,0.153692,84.4,0.146259,87.5
08_java_small,ud-q2_k_xl,840,704,768,0.185832,87.5,0.172370,89.1
08_java_small,ud-q2_k_xl,840,768,832,0.189647,85.9,0.183415,85.9
08_java_small,ud-q2_k_xl,840,832,896,0.209074,87.5,0.186653,89.1
08_java_small,ud-q2_k_xl,840,896,960,0.166525,92.2,0.171205,90.6
08_java_small,ud-q2_k_xl,840,960,1024,0.154827,84.4,0.131724,85.9
08_java_small,ud-q2_k_xl,840,1024,1088,0.188006,82.8,0.168571,82.8
08_java_small,ud-q2_k_xl,840,1088,1152,0.217835,90.6,0.208277,90.6
08_java_small,ud-q2_k_xl,840,1152,1216,0.164422,85.9,0.128285,87.5
08_java_small,ud-q2_k_xl,840,1216,1280,0.172984,85.9,0.175952,84.4
08_java_small,ud-q2_k_xl,840,1280,1344,0.172447,87.5,0.138339,90.6
08_java_small,ud-q2_k_xl,840,1344,1408,0.250984,81.2,0.205806,82.8
08_java_small,ud-q2_k_xl,840,1408,1472,0.160151,87.5,0.127578,93.8
08_java_small,ud-q2_k_xl,840,1472,1536,0.233572,89.1,0.223153,90.6
08_java_small,ud-q2_k_xl,840,1536,1600,0.126376,93.8,0.116164,93.8
08_java_small,ud-q2_k_xl,840,1600,1636,0.155127,88.9,0.151808,91.7
09_python_medium,ud-q2_k_xl,2474,0,64,0.205313,85.9,0.119777,89.1
09_python_medium,ud-q2_k_xl,2474,64,128,0.171051,92.2,0.164519,90.6
09_python_medium,ud-q2_k_xl,2474,128,192,0.152585,90.6,0.129208,92.2
09_python_medium,ud-q2_k_xl,2474,192,256,0.332323,87.5,0.246912,85.9
09_python_medium,ud-q2_k_xl,2474,256,320,0.179285,85.9,0.119726,85.9
09_python_medium,ud-q2_k_xl,2474,320,384,0.280341,78.1,0.225719,76.6
09_python_medium,ud-q2_k_xl,2474,384,448,0.267837,70.3,0.210512,73.4
09_python_medium,ud-q2_k_xl,2474,448,512,0.413619,68.8,0.369808,67.2
09_python_medium,ud-q2_k_xl,2474,512,576,0.232538,81.2,0.189207,78.1
09_python_medium,ud-q2_k_xl,2474,576,640,0.329795,82.8,0.235750,84.4
09_python_medium,ud-q2_k_xl,2474,640,704,0.260561,78.1,0.212761,84.4
09_python_medium,ud-q2_k_xl,2474,704,768,0.275328,81.2,0.243117,82.8
09_python_medium,ud-q2_k_xl,2474,768,832,0.254758,78.1,0.187859,84.4
09_python_medium,ud-q2_k_xl,2474,832,896,0.163923,85.9,0.155729,87.5
09_python_medium,ud-q2_k_xl,2474,896,960,0.251569,81.2,0.238661,82.8
09_python_medium,ud-q2_k_xl,2474,960,1024,0.188233,90.6,0.151496,92.2
09_python_medium,ud-q2_k_xl,2474,1024,1088,0.189653,85.9,0.164738,89.1
09_python_medium,ud-q2_k_xl,2474,1088,1152,0.271192,78.1,0.203821,89.1
09_python_medium,ud-q2_k_xl,2474,1152,1216,0.220490,81.2,0.144242,85.9
09_python_medium,ud-q2_k_xl,2474,1216,1280,0.143851,92.2,0.132850,93.8
09_python_medium,ud-q2_k_xl,2474,1280,1344,0.233952,89.1,0.227941,92.2
09_python_medium,ud-q2_k_xl,2474,1344,1408,0.187913,90.6,0.162807,92.2
09_python_medium,ud-q2_k_xl,2474,1408,1472,0.211231,78.1,0.194773,81.2
09_python_medium,ud-q2_k_xl,2474,1472,1536,0.218076,79.7,0.176752,82.8
09_python_medium,ud-q2_k_xl,2474,1536,1600,0.327180,84.4,0.187835,90.6
09_python_medium,ud-q2_k_xl,2474,1600,1664,0.218591,76.6,0.197008,76.6
09_python_medium,ud-q2_k_xl,2474,1664,1728,0.167626,90.6,0.160339,90.6
09_python_medium,ud-q2_k_xl,2474,1728,1792,0.243409,85.9,0.226844,87.5
09_python_medium,ud-q2_k_xl,2474,1792,1856,0.280066,75.0,0.234406,78.1
09_python_medium,ud-q2_k_xl,2474,1856,1920,0.297657,78.1,0.272034,79.7
09_python_medium,ud-q2_k_xl,2474,1920,1984,0.229994,84.4,0.210046,84.4
09_python_medium,ud-q2_k_xl,2474,1984,2048,0.378724,79.7,0.324730,81.2
10_go_medium,ud-q2_k_xl,2135,0,64,0.274598,75.0,0.163189,78.1
10_go_medium,ud-q2_k_xl,2135,64,128,0.276525,78.1,0.209565,78.1
10_go_medium,ud-q2_k_xl,2135,128,192,0.193556,85.9,0.166343,90.6
10_go_medium,ud-q2_k_xl,2135,192,256,0.341157,84.4,0.226191,82.8
10_go_medium,ud-q2_k_xl,2135,256,320,0.186115,87.5,0.166618,89.1
10_go_medium,ud-q2_k_xl,2135,320,384,0.297222,75.0,0.280928,76.6
10_go_medium,ud-q2_k_xl,2135,384,448,0.333347,78.1,0.256566,78.1
10_go_medium,ud-q2_k_xl,2135,448,512,0.387242,71.9,0.394812,75.0
10_go_medium,ud-q2_k_xl,2135,512,576,0.301830,89.1,0.270135,84.4
10_go_medium,ud-q2_k_xl,2135,576,640,0.299348,71.9,0.264989,75.0
10_go_medium,ud-q2_k_xl,2135,640,704,0.244928,75.0,0.228151,78.1
10_go_medium,ud-q2_k_xl,2135,704,768,0.319318,70.3,0.271411,75.0
10_go_medium,ud-q2_k_xl,2135,768,832,0.175858,87.5,0.090657,92.2
10_go_medium,ud-q2_k_xl,2135,832,896,0.383582,79.7,0.325687,78.1
10_go_medium,ud-q2_k_xl,2135,896,960,0.327099,76.6,0.302138,78.1
10_go_medium,ud-q2_k_xl,2135,960,1024,0.252111,79.7,0.241096,78.1
10_go_medium,ud-q2_k_xl,2135,1024,1088,0.357117,64.1,0.262116,68.8
10_go_medium,ud-q2_k_xl,2135,1088,1152,0.339489,73.4,0.295264,76.6
10_go_medium,ud-q2_k_xl,2135,1152,1216,0.287574,68.8,0.229395,71.9
10_go_medium,ud-q2_k_xl,2135,1216,1280,0.329317,79.7,0.162345,87.5
10_go_medium,ud-q2_k_xl,2135,1280,1344,0.302835,75.0,0.255485,75.0
10_go_medium,ud-q2_k_xl,2135,1344,1408,0.384711,64.1,0.315406,60.9
10_go_medium,ud-q2_k_xl,2135,1408,1472,0.292511,73.4,0.240890,79.7
10_go_medium,ud-q2_k_xl,2135,1472,1536,0.229224,75.0,0.199115,78.1
10_go_medium,ud-q2_k_xl,2135,1536,1600,0.246954,84.4,0.245882,85.9
10_go_medium,ud-q2_k_xl,2135,1600,1664,0.456653,76.6,0.440439,75.0
10_go_medium,ud-q2_k_xl,2135,1664,1728,0.127412,89.1,0.087085,92.2
10_go_medium,ud-q2_k_xl,2135,1728,1792,0.239516,76.6,0.216873,81.2
10_go_medium,ud-q2_k_xl,2135,1792,1856,0.272281,73.4,0.214300,71.9
10_go_medium,ud-q2_k_xl,2135,1856,1920,0.190093,87.5,0.168649,87.5
10_go_medium,ud-q2_k_xl,2135,1920,1984,0.199570,84.4,0.184181,85.9
10_go_medium,ud-q2_k_xl,2135,1984,2048,0.243530,90.6,0.203989,87.5
11_typescript_medium,ud-q2_k_xl,2435,0,64,0.221227,78.1,0.181081,85.9
11_typescript_medium,ud-q2_k_xl,2435,64,128,0.238986,78.1,0.234242,78.1
11_typescript_medium,ud-q2_k_xl,2435,128,192,0.220387,84.4,0.185198,85.9
11_typescript_medium,ud-q2_k_xl,2435,192,256,0.276208,84.4,0.173459,84.4
11_typescript_medium,ud-q2_k_xl,2435,256,320,0.239325,81.2,0.223518,84.4
11_typescript_medium,ud-q2_k_xl,2435,320,384,0.315734,76.6,0.240124,79.7
11_typescript_medium,ud-q2_k_xl,2435,384,448,0.158776,87.5,0.113089,87.5
11_typescript_medium,ud-q2_k_xl,2435,448,512,0.286398,81.2,0.216496,79.7
11_typescript_medium,ud-q2_k_xl,2435,512,576,0.405843,75.0,0.324715,78.1
11_typescript_medium,ud-q2_k_xl,2435,576,640,0.184987,84.4,0.173500,85.9
11_typescript_medium,ud-q2_k_xl,2435,640,704,0.370759,78.1,0.357302,76.6
11_typescript_medium,ud-q2_k_xl,2435,704,768,0.336794,73.4,0.268908,76.6
11_typescript_medium,ud-q2_k_xl,2435,768,832,0.338590,76.6,0.267964,71.9
