prompt,target,n_prompt,window_start,window_end,kl_target,top1_target,kl_handoff,top1_handoff
01_python_small,ud-q2_k_xl,294,0,64,0.038375,95.3,0.014219,95.3
01_python_small,ud-q2_k_xl,294,64,128,0.072433,90.6,0.051434,92.2
01_python_small,ud-q2_k_xl,294,128,192,0.017072,98.4,0.013786,96.9
01_python_small,ud-q2_k_xl,294,192,256,0.022912,93.8,0.022856,96.9
01_python_small,ud-q2_k_xl,294,256,320,0.005638,98.4,0.002026,100.0
01_python_small,ud-q2_k_xl,294,320,384,0.035171,90.6,0.034248,95.3
01_python_small,ud-q2_k_xl,294,384,448,0.058519,90.6,0.049693,90.6
01_python_small,ud-q2_k_xl,294,448,512,0.030729,96.9,0.030998,95.3
01_python_small,ud-q2_k_xl,294,512,576,0.063677,95.3,0.058260,93.8
01_python_small,ud-q2_k_xl,294,576,640,0.071994,92.2,0.063078,93.8
01_python_small,ud-q2_k_xl,294,640,704,0.056339,89.1,0.052059,89.1
01_python_small,ud-q2_k_xl,294,704,768,0.047272,95.3,0.043485,96.9
01_python_small,ud-q2_k_xl,294,768,832,0.027634,95.3,0.024388,95.3
01_python_small,ud-q2_k_xl,294,832,896,0.062663,89.1,0.056528,90.6
01_python_small,ud-q2_k_xl,294,896,960,0.083063,100.0,0.084217,98.4
01_python_small,ud-q2_k_xl,294,960,1024,0.081558,89.1,0.077116,90.6
01_python_small,ud-q2_k_xl,294,1024,1088,0.011435,96.9,0.009537,96.9
01_python_small,ud-q2_k_xl,294,1088,1152,0.023141,98.4,0.019466,98.4
01_python_small,ud-q2_k_xl,294,1152,1216,0.097988,96.9,0.065100,95.3
01_python_small,ud-q2_k_xl,294,1216,1280,0.000773,100.0,0.000637,100.0
01_python_small,ud-q2_k_xl,294,1280,1344,0.000961,100.0,0.002143,100.0
01_python_small,ud-q2_k_xl,294,1344,1408,0.031055,98.4,0.021478,98.4
01_python_small,ud-q2_k_xl,294,1408,1422,0.066374,85.7,0.057545,92.9
02_rust_small,ud-q2_k_xl,508,0,64,0.071466,89.1,0.025082,96.9
02_rust_small,ud-q2_k_xl,508,64,128,0.053660,95.3,0.055364,90.6
02_rust_small,ud-q2_k_xl,508,128,192,0.031695,93.8,0.027483,93.8
02_rust_small,ud-q2_k_xl,508,192,256,0.038211,95.3,0.026612,95.3
02_rust_small,ud-q2_k_xl,508,256,320,0.019493,98.4,0.019646,96.9
02_rust_small,ud-q2_k_xl,508,320,384,0.015348,98.4,0.012460,98.4
02_rust_small,ud-q2_k_xl,508,384,448,0.010835,96.9,0.009273,96.9
02_rust_small,ud-q2_k_xl,508,448,512,0.024204,95.3,0.023636,95.3
02_rust_small,ud-q2_k_xl,508,512,576,0.017214,95.3,0.014409,95.3
02_rust_small,ud-q2_k_xl,508,576,640,0.049602,90.6,0.026920,93.8
02_rust_small,ud-q2_k_xl,508,640,704,0.127438,90.6,0.023443,96.9
02_rust_small,ud-q2_k_xl,508,704,768,0.035729,92.2,0.034083,96.9
02_rust_small,ud-q2_k_xl,508,768,832,0.045055,93.8,0.043817,92.2
02_rust_small,ud-q2_k_xl,508,832,896,0.051433,90.6,0.040567,92.2
02_rust_small,ud-q2_k_xl,508,896,960,0.095308,82.8,0.102593,82.8
02_rust_small,ud-q2_k_xl,508,960,1003,0.068110,86.0,0.069449,83.7
03_go_small,ud-q2_k_xl,331,0,64,0.069958,93.8,0.067152,95.3
03_go_small,ud-q2_k_xl,331,64,128,0.077538,95.3,0.061837,92.2
03_go_small,ud-q2_k_xl,331,128,192,0.083683,92.2,0.078284,90.6
03_go_small,ud-q2_k_xl,331,192,256,0.105000,82.8,0.077693,84.4
03_go_small,ud-q2_k_xl,331,256,320,0.126681,90.6,0.081209,92.2
03_go_small,ud-q2_k_xl,331,320,384,0.060224,96.9,0.056365,96.9
03_go_small,ud-q2_k_xl,331,384,448,0.095454,93.8,0.087657,95.3
03_go_small,ud-q2_k_xl,331,448,512,0.031800,96.9,0.027850,96.9
03_go_small,ud-q2_k_xl,331,512,576,0.007408,100.0,0.009259,98.4
03_go_small,ud-q2_k_xl,331,576,640,0.014779,95.3,0.012297,96.9
03_go_small,ud-q2_k_xl,331,640,704,0.003980,100.0,0.004713,100.0
03_go_small,ud-q2_k_xl,331,704,768,0.023289,96.9,0.021891,96.9
03_go_small,ud-q2_k_xl,331,768,832,0.007106,100.0,0.006525,100.0
03_go_small,ud-q2_k_xl,331,832,896,0.016161,95.3,0.019614,95.3
03_go_small,ud-q2_k_xl,331,896,960,0.007127,100.0,0.004914,100.0
03_go_small,ud-q2_k_xl,331,960,1024,0.022598,95.3,0.013702,96.9
03_go_small,ud-q2_k_xl,331,1024,1088,0.012185,96.9,0.006136,96.9
03_go_small,ud-q2_k_xl,331,1088,1152,0.033980,95.3,0.027516,96.9
03_go_small,ud-q2_k_xl,331,1152,1216,0.033139,93.8,0.035405,93.8
03_go_small,ud-q2_k_xl,331,1216,1280,0.053967,95.3,0.047753,95.3
03_go_small,ud-q2_k_xl,331,1280,1344,0.115506,93.8,0.114796,93.8
03_go_small,ud-q2_k_xl,331,1344,1408,0.050978,95.3,0.050928,95.3
03_go_small,ud-q2_k_xl,331,1408,1472,0.025823,93.8,0.025737,95.3
03_go_small,ud-q2_k_xl,331,1472,1536,0.025633,93.8,0.027938,93.8
03_go_small,ud-q2_k_xl,331,1536,1600,0.032341,93.8,0.035164,93.8
03_go_small,ud-q2_k_xl,331,1600,1664,0.104553,92.2,0.104907,90.6
03_go_small,ud-q2_k_xl,331,1664,1677,0.070731,84.6,0.060386,92.3
04_cpp_small,ud-q2_k_xl,753,0,64,0.028127,96.9,0.042899,93.8
04_cpp_small,ud-q2_k_xl,753,64,128,0.024104,98.4,0.023488,98.4
04_cpp_small,ud-q2_k_xl,753,128,192,0.044693,95.3,0.049615,92.2
04_cpp_small,ud-q2_k_xl,753,192,256,0.079196,90.6,0.069848,90.6
04_cpp_small,ud-q2_k_xl,753,256,320,0.066282,92.2,0.060337,92.2
04_cpp_small,ud-q2_k_xl,753,320,384,0.039937,95.3,0.034069,95.3
04_cpp_small,ud-q2_k_xl,753,384,448,0.078801,92.2,0.066355,93.8
04_cpp_small,ud-q2_k_xl,753,448,512,0.020891,98.4,0.019772,98.4
04_cpp_small,ud-q2_k_xl,753,512,576,0.045348,92.2,0.041404,89.1
04_cpp_small,ud-q2_k_xl,753,576,640,0.025521,96.9,0.022136,98.4
04_cpp_small,ud-q2_k_xl,753,640,704,0.029873,98.4,0.031040,98.4
04_cpp_small,ud-q2_k_xl,753,704,768,0.058869,87.5,0.060941,89.1
04_cpp_small,ud-q2_k_xl,753,768,832,0.035208,96.9,0.040429,98.4
04_cpp_small,ud-q2_k_xl,753,832,896,0.036655,95.3,0.033829,95.3
04_cpp_small,ud-q2_k_xl,753,896,960,0.038372,93.8,0.036060,93.8
04_cpp_small,ud-q2_k_xl,753,960,1024,0.014608,98.4,0.015550,96.9
04_cpp_small,ud-q2_k_xl,753,1024,1088,0.028671,95.3,0.028273,93.8
04_cpp_small,ud-q2_k_xl,753,1088,1152,0.018561,100.0,0.018872,100.0
04_cpp_small,ud-q2_k_xl,753,1152,1216,0.028668,95.3,0.025168,95.3
04_cpp_small,ud-q2_k_xl,753,1216,1280,0.015604,98.4,0.015410,98.4
04_cpp_small,ud-q2_k_xl,753,1280,1344,0.038931,93.8,0.033127,93.8
04_cpp_small,ud-q2_k_xl,753,1344,1408,0.057330,92.2,0.033748,93.8
04_cpp_small,ud-q2_k_xl,753,1408,1472,0.038782,90.6,0.037725,92.2
04_cpp_small,ud-q2_k_xl,753,1472,1516,0.079778,93.2,0.073560,97.7
05_js_small,ud-q2_k_xl,500,0,64,0.112979,82.8,0.075747,85.9
05_js_small,ud-q2_k_xl,500,64,128,0.088094,89.1,0.056599,93.8
05_js_small,ud-q2_k_xl,500,128,192,0.089588,85.9,0.065532,85.9
05_js_small,ud-q2_k_xl,500,192,256,0.047407,93.8,0.029252,95.3
05_js_small,ud-q2_k_xl,500,256,320,0.052844,95.3,0.042170,95.3
05_js_small,ud-q2_k_xl,500,320,384,0.063027,92.2,0.053693,90.6
05_js_small,ud-q2_k_xl,500,384,448,0.088141,87.5,0.064562,85.9
05_js_small,ud-q2_k_xl,500,448,512,0.016978,96.9,0.017276,96.9
05_js_small,ud-q2_k_xl,500,512,576,0.077715,95.3,0.081697,92.2
05_js_small,ud-q2_k_xl,500,576,640,0.093433,89.1,0.067389,90.6
05_js_small,ud-q2_k_xl,500,640,704,0.053892,96.9,0.054687,96.9
05_js_small,ud-q2_k_xl,500,704,768,0.066428,87.5,0.055362,87.5
05_js_small,ud-q2_k_xl,500,768,832,0.056598,92.2,0.048531,93.8
05_js_small,ud-q2_k_xl,500,832,896,0.129386,85.9,0.113226,85.9
05_js_small,ud-q2_k_xl,500,896,960,0.045028,96.9,0.044230,96.9
05_js_small,ud-q2_k_xl,500,960,1024,0.047640,93.8,0.041387,93.8
05_js_small,ud-q2_k_xl,500,1024,1088,0.039586,95.3,0.036405,95.3
05_js_small,ud-q2_k_xl,500,1088,1152,0.025206,98.4,0.018917,98.4
05_js_small,ud-q2_k_xl,500,1152,1216,0.025293,95.3,0.022327,95.3
05_js_small,ud-q2_k_xl,500,1216,1280,0.003646,100.0,0.002996,100.0
05_js_small,ud-q2_k_xl,500,1280,1344,0.039040,95.3,0.028709,98.4
05_js_small,ud-q2_k_xl,500,1344,1408,0.038366,92.2,0.037676,93.8
05_js_small,ud-q2_k_xl,500,1408,1472,0.010200,98.4,0.009090,98.4
05_js_small,ud-q2_k_xl,500,1472,1536,0.057747,95.3,0.050439,95.3
05_js_small,ud-q2_k_xl,500,1536,1600,0.042870,93.8,0.042496,95.3
05_js_small,ud-q2_k_xl,500,1600,1664,0.015048,98.4,0.013647,98.4
05_js_small,ud-q2_k_xl,500,1664,1728,0.015694,98.4,0.019129,98.4
05_js_small,ud-q2_k_xl,500,1728,1792,0.048863,95.3,0.049235,95.3
05_js_small,ud-q2_k_xl,500,1792,1856,0.018385,98.4,0.024341,96.9
05_js_small,ud-q2_k_xl,500,1856,1920,0.012449,96.9,0.009668,96.9
05_js_small,ud-q2_k_xl,500,1920,1984,0.020602,96.9,0.019300,96.9
05_js_small,ud-q2_k_xl,500,1984,2048,0.019916,93.8,0.021566,95.3
06_python2_small,ud-q2_k_xl,508,0,64,0.061610,90.6,0.054718,90.6
06_python2_small,ud-q2_k_xl,508,64,128,0.050553,89.1,0.056376,90.6
06_python2_small,ud-q2_k_xl,508,128,192,0.040271,96.9,0.038346,96.9
06_python2_small,ud-q2_k_xl,508,192,256,0.038290,96.9,0.031472,96.9
06_python2_small,ud-q2_k_xl,508,256,320,0.073450,92.2,0.064143,90.6
06_python2_small,ud-q2_k_xl,508,320,384,0.043031,95.3,0.032290,96.9
06_python2_small,ud-q2_k_xl,508,384,448,0.058558,93.8,0.053976,93.8
06_python2_small,ud-q2_k_xl,508,448,512,0.016255,98.4,0.022445,98.4
06_python2_small,ud-q2_k_xl,508,512,576,0.055525,93.8,0.053287,95.3
06_python2_small,ud-q2_k_xl,508,576,640,0.046642,93.8,0.047656,92.2
06_python2_small,ud-q2_k_xl,508,640,704,0.027355,98.4,0.024637,98.4
06_python2_small,ud-q2_k_xl,508,704,768,0.021148,93.8,0.019913,95.3
06_python2_small,ud-q2_k_xl,508,768,832,0.035937,96.9,0.033557,98.4
06_python2_small,ud-q2_k_xl,508,832,896,0.023163,93.8,0.024852,93.8
06_python2_small,ud-q2_k_xl,508,896,960,0.031402,98.4,0.031614,98.4
06_python2_small,ud-q2_k_xl,508,960,1024,0.027409,95.3,0.028868,95.3
06_python2_small,ud-q2_k_xl,508,1024,1088,0.025713,93.8,0.021691,95.3
06_python2_small,ud-q2_k_xl,508,1088,1152,0.028949,95.3,0.027691,95.3
06_python2_small,ud-q2_k_xl,508,1152,1216,0.025279,100.0,0.018441,100.0
06_python2_small,ud-q2_k_xl,508,1216,1280,0.030117,95.3,0.018280,95.3
06_python2_small,ud-q2_k_xl,508,1280,1344,0.019067,98.4,0.007387,100.0
06_python2_small,ud-q2_k_xl,508,1344,1408,0.054841,89.1,0.052178,89.1
06_python2_small,ud-q2_k_xl,508,1408,1436,0.094564,71.4,0.094830,75.0
07_c_small,ud-q2_k_xl,679,0,64,0.121946,84.4,0.095453,87.5
07_c_small,ud-q2_k_xl,679,64,128,0.084589,92.2,0.046436,93.8
07_c_small,ud-q2_k_xl,679,128,192,0.103679,93.8,0.092250,93.8
07_c_small,ud-q2_k_xl,679,192,256,0.101475,89.1,0.071935,93.8
07_c_small,ud-q2_k_xl,679,256,320,0.085395,90.6,0.064932,93.8
07_c_small,ud-q2_k_xl,679,320,384,0.110688,89.1,0.074342,92.2
07_c_small,ud-q2_k_xl,679,384,448,0.064735,95.3,0.063954,95.3
07_c_small,ud-q2_k_xl,679,448,512,0.047252,92.2,0.038131,92.2
07_c_small,ud-q2_k_xl,679,512,576,0.035366,90.6,0.029021,92.2
07_c_small,ud-q2_k_xl,679,576,640,0.083581,89.1,0.076406,89.1
07_c_small,ud-q2_k_xl,679,640,704,0.134122,90.6,0.116415,90.6
07_c_small,ud-q2_k_xl,679,704,768,0.025320,93.8,0.016655,95.3
07_c_small,ud-q2_k_xl,679,768,832,0.054799,90.6,0.061308,90.6
07_c_small,ud-q2_k_xl,679,832,896,0.024025,96.9,0.023803,96.9
07_c_small,ud-q2_k_xl,679,896,960,0.047814,98.4,0.048984,100.0
07_c_small,ud-q2_k_xl,679,960,1024,0.025021,93.8,0.021477,95.3
07_c_small,ud-q2_k_xl,679,1024,1088,0.041199,95.3,0.042631,93.8
07_c_small,ud-q2_k_xl,679,1088,1152,0.072160,95.3,0.068683,96.9
07_c_small,ud-q2_k_xl,679,1152,1216,0.025324,95.3,0.021215,95.3
07_c_small,ud-q2_k_xl,679,1216,1280,0.061126,95.3,0.061849,96.9
07_c_small,ud-q2_k_xl,679,1280,1344,0.034428,96.9,0.038787,95.3
07_c_small,ud-q2_k_xl,679,1344,1408,0.026287,98.4,0.023610,96.9
07_c_small,ud-q2_k_xl,679,1408,1472,0.006849,100.0,0.004540,100.0
07_c_small,ud-q2_k_xl,679,1472,1536,0.026474,95.3,0.028850,92.2
07_c_small,ud-q2_k_xl,679,1536,1600,0.019505,100.0,0.015229,100.0
07_c_small,ud-q2_k_xl,679,1600,1664,0.011123,96.9,0.011425,98.4
07_c_small,ud-q2_k_xl,679,1664,1728,0.004934,98.4,0.001369,98.4
07_c_small,ud-q2_k_xl,679,1728,1792,0.017437,98.4,0.015684,100.0
07_c_small,ud-q2_k_xl,679,1792,1856,0.000084,100.0,0.000361,100.0
07_c_small,ud-q2_k_xl,679,1856,1920,0.010598,98.4,0.008662,98.4
07_c_small,ud-q2_k_xl,679,1920,1984,0.016792,96.9,0.016500,95.3
07_c_small,ud-q2_k_xl,679,1984,2048,0.012698,98.4,0.011761,98.4
08_java_small,ud-q2_k_xl,756,0,64,0.018148,96.9,0.012418,96.9
08_java_small,ud-q2_k_xl,756,64,128,0.036794,93.8,0.032516,93.8
08_java_small,ud-q2_k_xl,756,128,192,0.044342,95.3,0.038695,93.8
08_java_small,ud-q2_k_xl,756,192,256,0.047033,92.2,0.046019,93.8
08_java_small,ud-q2_k_xl,756,256,320,0.025152,95.3,0.018647,96.9
08_java_small,ud-q2_k_xl,756,320,384,0.038105,96.9,0.025701,96.9
08_java_small,ud-q2_k_xl,756,384,448,0.052536,93.8,0.044588,95.3
08_java_small,ud-q2_k_xl,756,448,512,0.102545,89.1,0.104432,89.1
08_java_small,ud-q2_k_xl,756,512,576,0.067849,95.3,0.065153,95.3
08_java_small,ud-q2_k_xl,756,576,640,0.057041,92.2,0.058220,90.6
08_java_small,ud-q2_k_xl,756,640,704,0.055332,93.8,0.050622,93.8
08_java_small,ud-q2_k_xl,756,704,768,0.081690,85.9,0.076287,85.9
08_java_small,ud-q2_k_xl,756,768,832,0.043908,96.9,0.046736,95.3
08_java_small,ud-q2_k_xl,756,832,896,0.059569,93.8,0.050868,95.3
08_java_small,ud-q2_k_xl,756,896,960,0.042181,100.0,0.040476,98.4
08_java_small,ud-q2_k_xl,756,960,1024,0.058136,90.6,0.048481,89.1
08_java_small,ud-q2_k_xl,756,1024,1088,0.038326,95.3,0.029371,96.9
08_java_small,ud-q2_k_xl,756,1088,1152,0.028272,92.2,0.018635,92.2
08_java_small,ud-q2_k_xl,756,1152,1216,0.039652,90.6,0.033076,90.6
08_java_small,ud-q2_k_xl,756,1216,1280,0.014652,98.4,0.013457,98.4
08_java_small,ud-q2_k_xl,756,1280,1344,0.033354,93.8,0.032056,95.3
08_java_small,ud-q2_k_xl,756,1344,1408,0.008573,98.4,0.011693,98.4
08_java_small,ud-q2_k_xl,756,1408,1472,0.040767,96.9,0.038653,96.9
08_java_small,ud-q2_k_xl,756,1472,1536,0.036069,95.3,0.034291,93.8
08_java_small,ud-q2_k_xl,756,1536,1600,0.032029,96.9,0.028305,96.9
08_java_small,ud-q2_k_xl,756,1600,1664,0.105137,89.1,0.085961,89.1
08_java_small,ud-q2_k_xl,756,1664,1728,0.051818,93.8,0.047080,93.8
08_java_small,ud-q2_k_xl,756,1728,1792,0.069411,95.3,0.065938,95.3
08_java_small,ud-q2_k_xl,756,1792,1856,0.085431,89.1,0.082547,93.8
08_java_small,ud-q2_k_xl,756,1856,1920,0.083339,93.8,0.072728,95.3
08_java_small,ud-q2_k_xl,756,1920,1984,0.028808,95.3,0.034272,93.8
08_java_small,ud-q2_k_xl,756,1984,2048,0.038737,95.3,0.037670,95.3
09_python_medium,ud-q2_k_xl,2125,0,64,0.014544,96.9,0.041821,96.9
09_python_medium,ud-q2_k_xl,2125,64,128,0.074192,93.8,0.041530,95.3
09_python_medium,ud-q2_k_xl,2125,128,192,0.062811,96.9,0.034691,96.9
09_python_medium,ud-q2_k_xl,2125,192,256,0.023900,96.9,0.025504,98.4
09_python_medium,ud-q2_k_xl,2125,256,320,0.089430,92.2,0.073710,96.9
09_python_medium,ud-q2_k_xl,2125,320,384,0.129842,89.1,0.098296,92.2
09_python_medium,ud-q2_k_xl,2125,384,448,0.085598,92.2,0.058421,92.2
09_python_medium,ud-q2_k_xl,2125,448,512,0.100497,87.5,0.098793,89.1
09_python_medium,ud-q2_k_xl,2125,512,576,0.106631,85.9,0.105950,87.5
09_python_medium,ud-q2_k_xl,2125,576,640,0.106761,85.9,0.103501,87.5
09_python_medium,ud-q2_k_xl,2125,640,704,0.062658,95.3,0.045043,96.9
09_python_medium,ud-q2_k_xl,2125,704,768,0.165150,89.1,0.091790,89.1
09_python_medium,ud-q2_k_xl,2125,768,832,0.136258,87.5,0.129313,87.5
09_python_medium,ud-q2_k_xl,2125,832,896,0.092300,93.8,0.071714,93.8
09_python_medium,ud-q2_k_xl,2125,896,960,0.061378,93.8,0.042569,92.2
09_python_medium,ud-q2_k_xl,2125,960,1024,0.070878,92.2,0.068604,92.2
09_python_medium,ud-q2_k_xl,2125,1024,1088,0.069751,93.8,0.039062,92.2
09_python_medium,ud-q2_k_xl,2125,1088,1152,0.042097,90.6,0.037813,92.2
09_python_medium,ud-q2_k_xl,2125,1152,1216,0.070772,92.2,0.067564,92.2
09_python_medium,ud-q2_k_xl,2125,1216,1280,0.055136,93.8,0.053354,96.9
09_python_medium,ud-q2_k_xl,2125,1280,1344,0.208822,76.6,0.180050,78.1
09_python_medium,ud-q2_k_xl,2125,1344,1408,0.124161,85.9,0.139355,85.9
09_python_medium,ud-q2_k_xl,2125,1408,1472,0.124628,89.1,0.117306,90.6
09_python_medium,ud-q2_k_xl,2125,1472,1536,0.128912,82.8,0.109268,84.4
09_python_medium,ud-q2_k_xl,2125,1536,1600,0.058922,98.4,0.046388,93.8
09_python_medium,ud-q2_k_xl,2125,1600,1664,0.052878,92.2,0.043946,93.8
09_python_medium,ud-q2_k_xl,2125,1664,1728,0.100630,92.2,0.086895,95.3
09_python_medium,ud-q2_k_xl,2125,1728,1792,0.108825,92.2,0.095628,90.6
09_python_medium,ud-q2_k_xl,2125,1792,1856,0.039261,95.3,0.040250,92.2
09_python_medium,ud-q2_k_xl,2125,1856,1920,0.098357,93.8,0.071838,96.9
09_python_medium,ud-q2_k_xl,2125,1920,1984,0.069752,84.4,0.067984,85.9
09_python_medium,ud-q2_k_xl,2125,1984,2048,0.077780,92.2,0.072688,89.1
10_go_medium,ud-q2_k_xl,1864,0,64,0.026147,96.9,0.024309,96.9
10_go_medium,ud-q2_k_xl,1864,64,128,0.081250,92.2,0.053005,96.9
10_go_medium,ud-q2_k_xl,1864,128,192,0.090265,85.9,0.080549,90.6
10_go_medium,ud-q2_k_xl,1864,192,256,0.143892,85.9,0.131651,84.4
10_go_medium,ud-q2_k_xl,1864,256,320,0.116376,85.9,0.090048,84.4
10_go_medium,ud-q2_k_xl,1864,320,384,0.053081,92.2,0.033682,93.8
10_go_medium,ud-q2_k_xl,1864,384,448,0.054463,90.6,0.061223,90.6
10_go_medium,ud-q2_k_xl,1864,448,512,0.031012,98.4,0.028421,96.9
10_go_medium,ud-q2_k_xl,1864,512,576,0.127123,84.4,0.105445,84.4
10_go_medium,ud-q2_k_xl,1864,576,640,0.108154,87.5,0.105878,85.9
10_go_medium,ud-q2_k_xl,1864,640,704,0.089699,79.7,0.092299,78.1
10_go_medium,ud-q2_k_xl,1864,704,768,0.054085,93.8,0.053829,90.6
10_go_medium,ud-q2_k_xl,1864,768,832,0.095413,85.9,0.085179,84.4
10_go_medium,ud-q2_k_xl,1864,832,896,0.065772,90.6,0.061812,92.2
10_go_medium,ud-q2_k_xl,1864,896,960,0.142316,82.8,0.132978,82.8
10_go_medium,ud-q2_k_xl,1864,960,1024,0.059365,89.1,0.053731,89.1
10_go_medium,ud-q2_k_xl,1864,1024,1088,0.081566,93.8,0.075579,92.2
10_go_medium,ud-q2_k_xl,1864,1088,1152,0.076725,89.1,0.071127,87.5
10_go_medium,ud-q2_k_xl,1864,1152,1216,0.119140,85.9,0.108128,89.1
10_go_medium,ud-q2_k_xl,1864,1216,1280,0.103468,93.8,0.104333,93.8
10_go_medium,ud-q2_k_xl,1864,1280,1344,0.085585,89.1,0.059058,90.6
10_go_medium,ud-q2_k_xl,1864,1344,1408,0.099355,85.9,0.073107,89.1
10_go_medium,ud-q2_k_xl,1864,1408,1472,0.098034,90.6,0.092214,87.5
10_go_medium,ud-q2_k_xl,1864,1472,1536,0.083824,92.2,0.065777,93.8
10_go_medium,ud-q2_k_xl,1864,1536,1600,0.110641,85.9,0.107619,82.8
10_go_medium,ud-q2_k_xl,1864,1600,1664,0.061895,96.9,0.054464,95.3
10_go_medium,ud-q2_k_xl,1864,1664,1728,0.109109,90.6,0.094634,90.6
10_go_medium,ud-q2_k_xl,1864,1728,1792,0.061018,92.2,0.055619,92.2
10_go_medium,ud-q2_k_xl,1864,1792,1856,0.065499,89.1,0.058166,89.1
10_go_medium,ud-q2_k_xl,1864,1856,1920,0.076956,85.9,0.069972,85.9
10_go_medium,ud-q2_k_xl,1864,1920,1984,0.044685,95.3,0.044453,95.3
10_go_medium,ud-q2_k_xl,1864,1984,2048,0.070867,90.6,0.066332,90.6
11_typescript_medium,ud-q2_k_xl,2233,0,64,0.007556,98.4,0.006785,100.0
11_typescript_medium,ud-q2_k_xl,2233,64,128,0.057784,95.3,0.048640,95.3
11_typescript_medium,ud-q2_k_xl,2233,128,192,0.125236,87.5,0.092795,92.2
11_typescript_medium,ud-q2_k_xl,2233,192,256,0.032499,96.9,0.015402,98.4
11_typescript_medium,ud-q2_k_xl,2233,256,320,0.045281,95.3,0.028439,93.8
11_typescript_medium,ud-q2_k_xl,2233,320,384,0.208437,87.5,0.207982,89.1
11_typescript_medium,ud-q2_k_xl,2233,384,448,0.108595,81.2,0.078066,78.1
11_typescript_medium,ud-q2_k_xl,2233,448,512,0.041171,95.3,0.033279,96.9
11_typescript_medium,ud-q2_k_xl,2233,512,576,0.061170,89.1,0.044124,95.3
11_typescript_medium,ud-q2_k_xl,2233,576,640,0.051916,92.2,0.042319,95.3
11_typescript_medium,ud-q2_k_xl,2233,640,704,0.071465,93.8,0.059433,95.3
11_typescript_medium,ud-q2_k_xl,2233,704,768,0.040085,89.1,0.036101,92.2
11_typescript_medium,ud-q2_k_xl,2233,768,832,0.092736,87.5,0.093600,89.1
11_typescript_medium,ud-q2_k_xl,2233,832,896,0.063144,85.9,0.054161,87.5
11_typescript_medium,ud-q2_k_xl,2233,896,960,0.071923,93.8,0.054689,95.3
11_typescript_medium,ud-q2_k_xl,2233,960,1024,0.105337,90.6,0.102914,90.6
11_typescript_medium,ud-q2_k_xl,2233,1024,1088,0.066779,89.1,0.048039,92.2
11_typescript_medium,ud-q2_k_xl,2233,1088,1152,0.085195,90.6,0.062698,90.6
11_typescript_medium,ud-q2_k_xl,2233,1152,1216,0.053485,95.3,0.045864,93.8
11_typescript_medium,ud-q2_k_xl,2233,1216,1280,0.092212,93.8,0.081524,92.2
11_typescript_medium,ud-q2_k_xl,2233,1280,1344,0.088119,87.5,0.065989,89.1
11_typescript_medium,ud-q2_k_xl,2233,1344,1408,0.071839,93.8,0.055133,93.8
11_typescript_medium,ud-q2_k_xl,2233,1408,1472,0.043913,92.2,0.044559,87.5
11_typescript_medium,ud-q2_k_xl,2233,1472,1536,0.118341,89.1,0.093951,87.5
11_typescript_medium,ud-q2_k_xl,2233,1536,1600,0.062219,87.5,0.055321,92.2
11_typescript_medium,ud-q2_k_xl,2233,1600,1664,0.084683,87.5,0.078308,87.5
11_typescript_medium,ud-q2_k_xl,2233,1664,1728,0.074863,87.5,0.066171,87.5
11_typescript_medium,ud-q2_k_xl,2233,1728,1792,0.064730,96.9,0.059913,96.9
11_typescript_medium,ud-q2_k_xl,2233,1792,1856,0.072731,92.2,0.065463,92.2
11_typescript_medium,ud-q2_k_xl,2233,1856,1920,0.057962,92.2,0.051422,92.2
11_typescript_medium,ud-q2_k_xl,2233,1920,1984,0.085147,85.9,0.070101,90.6
11_typescript_medium,ud-q2_k_xl,2233,1984,2048,0.074307,90.6,0.067198,90.6
12_rust_medium,ud-q2_k_xl,2017,0,64,0.052548,92.2,0.033318,92.2
12_rust_medium,ud-q2_k_xl,2017,64,128,0.051959,95.3,0.052853,93.8
12_rust_medium,ud-q2_k_xl,2017,128,192,0.065285,89.1,0.034793,90.6
12_rust_medium,ud-q2_k_xl,2017,192,256,0.079636,93.8,0.069448,95.3
12_rust_medium,ud-q2_k_xl,2017,256,320,0.085862,89.1,0.079047,84.4
12_rust_medium,ud-q2_k_xl,2017,320,384,0.042881,96.9,0.048429,93.8
12_rust_medium,ud-q2_k_xl,2017,384,448,0.065948,90.6,0.058577,89.1
12_rust_medium,ud-q2_k_xl,2017,448,512,0.055802,87.5,0.041768,92.2
12_rust_medium,ud-q2_k_xl,2017,512,576,0.073600,93.8,0.062669,95.3
12_rust_medium,ud-q2_k_xl,2017,576,640,0.056713,90.6,0.055725,92.2
12_rust_medium,ud-q2_k_xl,2017,640,704,0.074629,95.3,0.068246,93.8
12_rust_medium,ud-q2_k_xl,2017,704,768,0.064924,96.9,0.050757,96.9
12_rust_medium,ud-q2_k_xl,2017,768,832,0.037105,93.8,0.034765,93.8
12_rust_medium,ud-q2_k_xl,2017,832,896,0.069985,84.4,0.060660,89.1
12_rust_medium,ud-q2_k_xl,2017,896,960,0.029943,95.3,0.025844,95.3
12_rust_medium,ud-q2_k_xl,2017,960,1024,0.034028,96.9,0.033756,95.3
12_rust_medium,ud-q2_k_xl,2017,1024,1088,0.129090,90.6,0.101920,90.6
12_rust_medium,ud-q2_k_xl,2017,1088,1152,0.063945,90.6,0.057431,87.5
